,d,k,l,t,level,Min,Moves,CPU Time
12,4,1,11,20,4,14,"[(12, 'blue'), (6, 'green'), (3, 'purple'), (14, 'green'), (4, 'blue'), (6, 'yellow'), (15, 'green'), (7, 'purple'), (2, 'yellow'), (11, 'green'), (9, 'green'), (3, 'yellow'), (1, 'yellow'), (13, 'green')]",6.435571193695068
13,4,1,11,22,4,20,"[(9, 'blue'), (3, 'yellow'), (0, 'purple'), (8, 'purple'), (1, 'blue'), (7, 'red'), (10, 'purple'), (2, 'purple'), (11, 'yellow'), (5, 'green'), (13, 'green'), (5, 'red'), (0, 'blue'), (6, 'purple'), (12, 'green'), (4, 'blue'), (13, 'green'), (9, 'yellow'), (7, 'purple'), (1, 'yellow')]",4.790500640869141
14,4,1,11,26,4,16,"[(6, 'yellow'), (12, 'green'), (15, 'blue'), (3, 'purple'), (7, 'purple'), (14, 'blue'), (13, 'green'), (4, 'yellow'), (12, 'yellow'), (6, 'blue'), (8, 'yellow'), (4, 'blue'), (9, 'yellow'), (1, 'red'), (5, 'red'), (1, 'yellow')]",9.757886409759521
15,4,1,11,25,4,14,"[(12, 'green'), (15, 'yellow'), (9, 'blue'), (4, 'red'), (5, 'purple'), (13, 'green'), (11, 'yellow'), (1, 'blue'), (7, 'purple'), (5, 'red'), (9, 'yellow'), (0, 'blue'), (1, 'yellow'), (4, 'blue')]",5.163760423660278
16,4,1,11,15,4,16,"[(12, 'blue'), (9, 'purple'), (13, 'red'), (11, 'purple'), (5, 'yellow'), (1, 'yellow'), (15, 'purple'), (8, 'blue'), (5, 'red'), (12, 'green'), (3, 'yellow'), (13, 'green'), (1, 'yellow'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",5.551387310028076
17,4,1,11,24,4,20,"[(0, 'green'), (4, 'red'), (5, 'yellow'), (3, 'purple'), (6, 'red'), (4, 'green'), (12, 'green'), (9, 'blue'), (7, 'purple'), (13, 'green'), (4, 'red'), (1, 'yellow'), (3, 'yellow'), (1, 'yellow'), (8, 'blue'), (5, 'red'), (10, 'blue'), (2, 'blue'), (0, 'blue'), (4, 'blue')]",9.14739465713501
18,4,1,11,21,4,16,"[(3, 'yellow'), (0, 'purple'), (1, 'yellow'), (12, 'green'), (2, 'purple'), (15, 'blue'), (14, 'blue'), (13, 'green'), (3, 'purple'), (4, 'red'), (7, 'purple'), (5, 'red'), (15, 'blue'), (14, 'blue'), (6, 'blue'), (4, 'blue')]",6.601444244384766
19,4,1,11,24,4,18,"[(6, 'green'), (3, 'purple'), (9, 'blue'), (15, 'yellow'), (14, 'green'), (13, 'yellow'), (8, 'blue'), (0, 'blue'), (7, 'purple'), (9, 'yellow'), (4, 'blue'), (1, 'yellow'), (15, 'green'), (13, 'green'), (6, 'purple'), (7, 'purple'), (12, 'green'), (13, 'green')]",10.031054496765137
20,4,1,11,19,4,18,"[(6, 'green'), (12, 'blue'), (14, 'green'), (3, 'yellow'), (0, 'purple'), (1, 'yellow'), (4, 'blue'), (2, 'purple'), (3, 'yellow'), (1, 'yellow'), (7, 'red'), (3, 'yellow'), (6, 'purple'), (5, 'red'), (15, 'green'), (13, 'green'), (7, 'purple'), (1, 'yellow')]",7.1891913414001465
21,4,1,11,22,4,12,"[(12, 'blue'), (0, 'green'), (4, 'red'), (3, 'yellow'), (5, 'purple'), (1, 'yellow'), (7, 'purple'), (5, 'red'), (4, 'blue'), (8, 'green'), (12, 'green'), (13, 'green')]",4.266176700592041
22,4,1,11,20,4,16,"[(12, 'green'), (4, 'red'), (0, 'purple'), (5, 'red'), (9, 'blue'), (3, 'yellow'), (13, 'green'), (2, 'purple'), (1, 'yellow'), (8, 'blue'), (6, 'purple'), (0, 'blue'), (12, 'green'), (7, 'purple'), (4, 'blue'), (13, 'green')]",4.526224136352539
23,4,1,11,19,4,16,"[(12, 'green'), (9, 'blue'), (3, 'purple'), (6, 'yellow'), (7, 'purple'), (1, 'red'), (13, 'green'), (5, 'red'), (3, 'purple'), (1, 'blue'), (0, 'blue'), (4, 'blue'), (7, 'purple'), (2, 'yellow'), (0, 'yellow'), (1, 'yellow')]",3.9902045726776123
24,4,1,11,26,4,16,"[(3, 'purple'), (15, 'yellow'), (7, 'purple'), (11, 'yellow'), (6, 'green'), (2, 'green'), (3, 'yellow'), (1, 'yellow'), (12, 'blue'), (4, 'blue'), (6, 'green'), (14, 'green'), (13, 'red'), (15, 'green'), (5, 'red'), (13, 'green')]",9.346333980560303
25,4,1,11,17,4,16,"[(6, 'yellow'), (7, 'red'), (12, 'blue'), (5, 'green'), (4, 'blue'), (13, 'green'), (15, 'green'), (2, 'yellow'), (5, 'red'), (9, 'purple'), (1, 'purple'), (3, 'purple'), (7, 'purple'), (13, 'green'), (3, 'yellow'), (1, 'yellow')]",3.678950786590576
26,4,1,11,22,4,16,"[(15, 'blue'), (14, 'blue'), (12, 'green'), (3, 'yellow'), (13, 'green'), (0, 'purple'), (2, 'purple'), (10, 'blue'), (1, 'yellow'), (3, 'purple'), (7, 'purple'), (12, 'green'), (2, 'blue'), (13, 'green'), (0, 'blue'), (4, 'blue')]",8.595320463180542
27,4,1,11,19,4,22,"[(12, 'blue'), (15, 'yellow'), (14, 'yellow'), (3, 'purple'), (6, 'green'), (10, 'yellow'), (4, 'blue'), (7, 'purple'), (14, 'green'), (12, 'green'), (8, 'yellow'), (6, 'blue'), (13, 'green'), (0, 'yellow'), (15, 'purple'), (4, 'red'), (14, 'purple'), (5, 'red'), (4, 'blue'), (15, 'purple'), (1, 'yellow'), (7, 'purple')]",4.161096811294556
28,4,1,11,23,4,18,"[(3, 'purple'), (15, 'yellow'), (9, 'blue'), (8, 'blue'), (11, 'yellow'), (7, 'purple'), (12, 'green'), (13, 'green'), (15, 'purple'), (10, 'blue'), (8, 'blue'), (3, 'yellow'), (7, 'purple'), (1, 'yellow'), (9, 'yellow'), (12, 'blue'), (1, 'yellow'), (4, 'blue')]",8.634397506713867
29,4,1,11,28,4,16,"[(6, 'yellow'), (3, 'purple'), (2, 'yellow'), (7, 'purple'), (6, 'green'), (12, 'blue'), (0, 'yellow'), (1, 'yellow'), (4, 'red'), (5, 'red'), (4, 'green'), (6, 'green'), (4, 'blue'), (14, 'green'), (15, 'green'), (13, 'green')]",7.336889982223511
30,4,1,11,18,4,16,"[(0, 'purple'), (3, 'yellow'), (2, 'purple'), (1, 'red'), (5, 'blue'), (6, 'green'), (4, 'blue'), (0, 'blue'), (5, 'red'), (4, 'blue'), (1, 'yellow'), (14, 'green'), (6, 'purple'), (12, 'green'), (13, 'green'), (7, 'purple')]",5.251128911972046
31,4,1,11,25,4,16,"[(3, 'yellow'), (9, 'purple'), (1, 'yellow'), (12, 'blue'), (13, 'purple'), (9, 'purple'), (0, 'green'), (13, 'purple'), (4, 'blue'), (8, 'green'), (12, 'green'), (15, 'purple'), (11, 'purple'), (13, 'green'), (3, 'purple'), (7, 'purple')]",9.582561731338501
32,4,1,11,30,4,20,"[(12, 'green'), (0, 'purple'), (15, 'blue'), (3, 'yellow'), (13, 'green'), (1, 'yellow'), (3, 'yellow'), (1, 'yellow'), (2, 'purple'), (7, 'red'), (5, 'red'), (6, 'purple'), (7, 'red'), (2, 'purple'), (14, 'blue'), (6, 'purple'), (12, 'blue'), (5, 'red'), (4, 'blue'), (7, 'purple')]",6.671867847442627
33,4,1,11,20,4,14,"[(6, 'yellow'), (12, 'blue'), (3, 'purple'), (2, 'yellow'), (0, 'yellow'), (6, 'green'), (4, 'blue'), (7, 'purple'), (14, 'green'), (1, 'yellow'), (15, 'green'), (3, 'purple'), (13, 'green'), (7, 'purple')]",6.219959259033203
34,4,1,11,24,4,16,"[(3, 'purple'), (12, 'green'), (6, 'yellow'), (7, 'purple'), (9, 'blue'), (4, 'yellow'), (13, 'green'), (1, 'blue'), (0, 'blue'), (8, 'blue'), (0, 'yellow'), (15, 'purple'), (1, 'yellow'), (7, 'purple'), (12, 'blue'), (4, 'blue')]",6.463444709777832
35,4,1,11,26,4,16,"[(3, 'yellow'), (0, 'green'), (8, 'green'), (9, 'purple'), (1, 'yellow'), (11, 'purple'), (3, 'purple'), (7, 'purple'), (12, 'green'), (15, 'blue'), (14, 'blue'), (6, 'blue'), (3, 'purple'), (4, 'blue'), (13, 'green'), (7, 'purple')]",7.171463251113892
36,4,1,11,23,4,14,"[(6, 'green'), (3, 'purple'), (15, 'yellow'), (12, 'blue'), (14, 'green'), (7, 'purple'), (13, 'yellow'), (4, 'blue'), (15, 'green'), (9, 'yellow'), (13, 'green'), (1, 'red'), (5, 'red'), (1, 'yellow')]",5.450291395187378
37,4,1,11,22,4,18,"[(12, 'blue'), (6, 'green'), (3, 'purple'), (4, 'blue'), (15, 'yellow'), (13, 'yellow'), (9, 'yellow'), (7, 'purple'), (15, 'purple'), (7, 'green'), (6, 'green'), (14, 'green'), (11, 'purple'), (15, 'green'), (1, 'yellow'), (13, 'green'), (15, 'purple'), (7, 'purple')]",9.874719142913818
38,4,1,11,17,4,16,"[(0, 'purple'), (3, 'yellow'), (12, 'blue'), (7, 'red'), (5, 'green'), (4, 'blue'), (1, 'yellow'), (2, 'purple'), (13, 'green'), (9, 'yellow'), (6, 'blue'), (1, 'yellow'), (5, 'red'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",4.451004981994629
39,4,1,11,27,4,20,"[(15, 'yellow'), (12, 'green'), (3, 'purple'), (8, 'green'), (7, 'purple'), (14, 'yellow'), (12, 'green'), (15, 'blue'), (13, 'green'), (12, 'yellow'), (8, 'yellow'), (14, 'blue'), (9, 'yellow'), (6, 'blue'), (1, 'yellow'), (3, 'purple'), (12, 'green'), (7, 'purple'), (13, 'green'), (4, 'blue')]",7.802552700042725
40,4,1,11,24,4,14,"[(9, 'purple'), (0, 'green'), (3, 'yellow'), (12, 'blue'), (13, 'purple'), (1, 'yellow'), (4, 'blue'), (15, 'purple'), (7, 'red'), (8, 'green'), (5, 'red'), (7, 'purple'), (12, 'green'), (13, 'green')]",5.629263639450073
41,4,1,11,23,4,16,"[(12, 'green'), (3, 'yellow'), (0, 'purple'), (9, 'blue'), (1, 'yellow'), (2, 'purple'), (3, 'purple'), (11, 'purple'), (13, 'green'), (8, 'blue'), (12, 'blue'), (4, 'blue'), (9, 'yellow'), (1, 'yellow'), (15, 'purple'), (7, 'purple')]",6.3470377922058105
42,4,1,11,22,4,16,"[(12, 'green'), (0, 'purple'), (3, 'yellow'), (1, 'yellow'), (2, 'purple'), (7, 'red'), (5, 'red'), (9, 'blue'), (8, 'blue'), (6, 'purple'), (7, 'purple'), (9, 'blue'), (13, 'green'), (8, 'blue'), (12, 'blue'), (4, 'blue')]",6.224839925765991
43,4,1,11,17,4,16,"[(12, 'green'), (4, 'red'), (3, 'purple'), (15, 'blue'), (14, 'blue'), (5, 'red'), (11, 'purple'), (3, 'yellow'), (13, 'green'), (15, 'purple'), (7, 'red'), (1, 'yellow'), (5, 'red'), (12, 'blue'), (4, 'blue'), (7, 'purple')]",5.564932823181152
44,4,1,11,21,4,18,"[(15, 'blue'), (3, 'yellow'), (13, 'red'), (9, 'purple'), (11, 'purple'), (14, 'blue'), (12, 'blue'), (15, 'purple'), (1, 'yellow'), (5, 'red'), (6, 'green'), (4, 'blue'), (7, 'purple'), (14, 'green'), (6, 'purple'), (15, 'green'), (7, 'purple'), (13, 'green')]",5.09534215927124
45,4,1,11,21,4,20,"[(3, 'purple'), (15, 'yellow'), (7, 'purple'), (0, 'green'), (12, 'blue'), (4, 'green'), (14, 'yellow'), (8, 'blue'), (6, 'yellow'), (12, 'green'), (10, 'blue'), (4, 'yellow'), (14, 'blue'), (0, 'yellow'), (6, 'blue'), (13, 'green'), (9, 'green'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",5.587052345275879
46,4,1,11,20,4,20,"[(9, 'blue'), (3, 'yellow'), (0, 'purple'), (12, 'green'), (13, 'green'), (11, 'blue'), (2, 'yellow'), (9, 'blue'), (10, 'yellow'), (8, 'blue'), (1, 'red'), (11, 'yellow'), (2, 'purple'), (12, 'blue'), (4, 'blue'), (3, 'purple'), (9, 'yellow'), (5, 'red'), (7, 'purple'), (1, 'yellow')]",7.7978527545928955
47,4,1,11,23,4,16,"[(0, 'green'), (4, 'red'), (12, 'blue'), (3, 'yellow'), (8, 'green'), (2, 'yellow'), (5, 'red'), (4, 'blue'), (9, 'green'), (0, 'yellow'), (3, 'purple'), (7, 'purple'), (1, 'yellow'), (0, 'yellow'), (13, 'green'), (1, 'yellow')]",8.107648849487305
48,4,1,11,22,4,16,"[(3, 'purple'), (12, 'green'), (8, 'green'), (12, 'blue'), (2, 'purple'), (4, 'blue'), (3, 'yellow'), (6, 'purple'), (12, 'blue'), (4, 'blue'), (12, 'green'), (7, 'purple'), (0, 'blue'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",4.975377798080444
49,4,1,11,20,4,14,"[(12, 'green'), (3, 'yellow'), (8, 'green'), (12, 'blue'), (4, 'blue'), (10, 'green'), (11, 'yellow'), (9, 'yellow'), (3, 'purple'), (1, 'yellow'), (8, 'green'), (7, 'purple'), (9, 'green'), (13, 'green')]",7.0271782875061035
50,4,1,11,25,4,14,"[(6, 'green'), (12, 'blue'), (4, 'blue'), (0, 'purple'), (14, 'green'), (6, 'green'), (3, 'yellow'), (1, 'yellow'), (2, 'purple'), (7, 'green'), (3, 'purple'), (15, 'green'), (7, 'purple'), (13, 'green')]",6.36066198348999
51,4,1,11,25,4,16,"[(9, 'purple'), (12, 'green'), (1, 'purple'), (9, 'blue'), (0, 'purple'), (13, 'green'), (3, 'yellow'), (1, 'yellow'), (2, 'purple'), (3, 'purple'), (7, 'purple'), (8, 'blue'), (0, 'blue'), (3, 'yellow'), (1, 'yellow'), (4, 'blue')]",6.7395243644714355
52,4,1,11,21,4,28,"[(3, 'yellow'), (12, 'green'), (11, 'yellow'), (15, 'blue'), (9, 'yellow'), (13, 'yellow'), (11, 'blue'), (10, 'blue'), (9, 'yellow'), (13, 'red'), (0, 'purple'), (8, 'blue'), (1, 'purple'), (15, 'red'), (5, 'purple'), (10, 'blue'), (1, 'yellow'), (2, 'blue'), (14, 'green'), (7, 'purple'), (6, 'blue'), (13, 'red'), (4, 'blue'), (5, 'red'), (15, 'green'), (3, 'purple'), (7, 'purple'), (13, 'green')]",8.412719488143921
53,4,1,11,17,4,12,"[(12, 'green'), (3, 'yellow'), (0, 'purple'), (15, 'blue'), (1, 'yellow'), (4, 'purple'), (13, 'green'), (6, 'purple'), (7, 'purple'), (14, 'blue'), (6, 'blue'), (4, 'blue')]",6.373163938522339
54,4,1,11,25,4,12,"[(6, 'green'), (14, 'green'), (12, 'blue'), (0, 'purple'), (4, 'blue'), (2, 'purple'), (3, 'yellow'), (6, 'purple'), (7, 'purple'), (1, 'yellow'), (15, 'green'), (13, 'green')]",9.937541246414185
55,4,1,11,18,4,14,"[(3, 'yellow'), (15, 'blue'), (9, 'purple'), (12, 'green'), (7, 'red'), (13, 'green'), (1, 'yellow'), (14, 'blue'), (11, 'purple'), (6, 'blue'), (3, 'purple'), (5, 'red'), (4, 'blue'), (7, 'purple')]",3.670290946960449
56,4,1,11,22,4,20,"[(12, 'green'), (15, 'blue'), (14, 'blue'), (13, 'green'), (3, 'yellow'), (9, 'purple'), (12, 'green'), (1, 'yellow'), (13, 'green'), (8, 'purple'), (12, 'blue'), (9, 'green'), (10, 'purple'), (11, 'purple'), (13, 'green'), (4, 'blue'), (15, 'purple'), (9, 'yellow'), (1, 'yellow'), (7, 'purple')]",5.173138380050659
57,4,1,11,27,4,24,"[(3, 'purple'), (0, 'green'), (12, 'blue'), (6, 'yellow'), (7, 'purple'), (13, 'blue'), (2, 'yellow'), (12, 'blue'), (15, 'purple'), (8, 'green'), (6, 'yellow'), (7, 'purple'), (4, 'blue'), (12, 'green'), (13, 'green'), (2, 'yellow'), (1, 'red'), (0, 'yellow'), (5, 'red'), (2, 'yellow'), (0, 'yellow'), (6, 'blue'), (4, 'blue'), (1, 'yellow')]",6.896285533905029
58,4,1,11,20,4,14,"[(3, 'purple'), (15, 'yellow'), (6, 'green'), (9, 'blue'), (7, 'purple'), (14, 'green'), (11, 'yellow'), (12, 'green'), (1, 'blue'), (9, 'yellow'), (0, 'blue'), (4, 'blue'), (13, 'green'), (1, 'yellow')]",5.291133165359497
59,4,1,11,17,4,14,"[(0, 'purple'), (1, 'red'), (5, 'green'), (12, 'blue'), (3, 'yellow'), (13, 'green'), (5, 'red'), (4, 'blue'), (12, 'green'), (1, 'yellow'), (13, 'green'), (2, 'purple'), (6, 'purple'), (7, 'purple')]",4.620640993118286
60,4,1,11,22,4,12,"[(12, 'blue'), (3, 'purple'), (6, 'green'), (4, 'blue'), (15, 'yellow'), (7, 'purple'), (11, 'yellow'), (14, 'green'), (9, 'yellow'), (1, 'yellow'), (15, 'green'), (13, 'green')]",5.4630210399627686
61,4,1,11,24,4,18,"[(0, 'green'), (12, 'blue'), (8, 'green'), (3, 'purple'), (6, 'yellow'), (10, 'green'), (4, 'blue'), (8, 'green'), (7, 'purple'), (14, 'yellow'), (9, 'green'), (12, 'yellow'), (13, 'green'), (6, 'purple'), (7, 'purple'), (8, 'yellow'), (9, 'yellow'), (1, 'yellow')]",7.093240976333618
62,4,1,11,19,4,14,"[(15, 'yellow'), (12, 'green'), (9, 'blue'), (3, 'purple'), (13, 'green'), (11, 'yellow'), (7, 'purple'), (1, 'blue'), (0, 'blue'), (9, 'yellow'), (3, 'purple'), (7, 'purple'), (4, 'blue'), (1, 'yellow')]",4.810083627700806
63,4,1,11,25,4,16,"[(12, 'green'), (9, 'blue'), (13, 'green'), (3, 'purple'), (15, 'yellow'), (7, 'purple'), (14, 'yellow'), (8, 'blue'), (10, 'blue'), (2, 'blue'), (15, 'yellow'), (0, 'blue'), (11, 'yellow'), (4, 'blue'), (3, 'yellow'), (1, 'yellow')]",7.023202180862427
64,4,1,11,26,4,16,"[(3, 'purple'), (12, 'green'), (9, 'blue'), (11, 'purple'), (15, 'purple'), (13, 'green'), (6, 'yellow'), (7, 'purple'), (8, 'blue'), (2, 'yellow'), (0, 'yellow'), (12, 'blue'), (1, 'yellow'), (15, 'purple'), (4, 'blue'), (7, 'purple')]",10.15860390663147
65,4,1,11,21,4,16,"[(3, 'purple'), (15, 'blue'), (12, 'green'), (2, 'purple'), (6, 'purple'), (14, 'blue'), (13, 'green'), (12, 'blue'), (4, 'blue'), (14, 'purple'), (15, 'green'), (13, 'green'), (3, 'yellow'), (6, 'purple'), (7, 'purple'), (1, 'yellow')]",7.153659105300903
66,4,1,11,21,4,16,"[(3, 'purple'), (0, 'green'), (12, 'blue'), (4, 'blue'), (2, 'purple'), (6, 'yellow'), (1, 'green'), (9, 'green'), (3, 'purple'), (13, 'green'), (7, 'yellow'), (11, 'purple'), (15, 'purple'), (3, 'yellow'), (7, 'purple'), (1, 'yellow')]",9.186076402664185
67,4,1,11,23,4,14,"[(0, 'purple'), (3, 'yellow'), (1, 'yellow'), (12, 'green'), (15, 'blue'), (4, 'purple'), (13, 'green'), (11, 'blue'), (10, 'blue'), (8, 'blue'), (0, 'blue'), (6, 'purple'), (4, 'blue'), (7, 'purple')]",7.44590950012207
68,4,1,11,23,4,20,"[(3, 'purple'), (2, 'purple'), (1, 'red'), (6, 'purple'), (9, 'blue'), (3, 'yellow'), (5, 'red'), (12, 'green'), (1, 'blue'), (13, 'green'), (11, 'yellow'), (3, 'yellow'), (9, 'blue'), (7, 'purple'), (1, 'yellow'), (15, 'purple'), (7, 'purple'), (8, 'blue'), (12, 'blue'), (4, 'blue')]",5.755276441574097
69,4,1,11,17,4,12,"[(3, 'purple'), (15, 'yellow'), (0, 'green'), (7, 'purple'), (12, 'blue'), (8, 'green'), (4, 'blue'), (11, 'yellow'), (9, 'green'), (3, 'yellow'), (13, 'green'), (1, 'yellow')]",4.384157419204712
70,4,1,11,16,4,18,"[(0, 'green'), (15, 'yellow'), (3, 'purple'), (8, 'green'), (12, 'blue'), (11, 'yellow'), (4, 'blue'), (7, 'purple'), (13, 'red'), (10, 'green'), (8, 'green'), (9, 'yellow'), (5, 'red'), (1, 'yellow'), (12, 'green'), (6, 'blue'), (4, 'blue'), (13, 'green')]",5.140069961547852
71,4,1,11,21,4,14,"[(3, 'yellow'), (12, 'green'), (9, 'blue'), (0, 'purple'), (1, 'yellow'), (13, 'green'), (4, 'red'), (8, 'blue'), (5, 'red'), (4, 'purple'), (12, 'blue'), (6, 'purple'), (4, 'blue'), (7, 'purple')]",7.531535625457764
72,4,1,11,23,4,12,"[(3, 'yellow'), (12, 'green'), (9, 'blue'), (0, 'purple'), (13, 'green'), (1, 'yellow'), (2, 'purple'), (3, 'purple'), (7, 'purple'), (8, 'blue'), (12, 'blue'), (4, 'blue')]",6.13530707359314
73,4,1,11,28,4,16,"[(6, 'green'), (3, 'purple'), (9, 'blue'), (15, 'yellow'), (14, 'green'), (7, 'purple'), (12, 'green'), (8, 'blue'), (13, 'green'), (14, 'yellow'), (0, 'blue'), (4, 'blue'), (12, 'yellow'), (8, 'yellow'), (0, 'yellow'), (1, 'yellow')]",6.585777521133423
74,4,1,11,17,4,22,"[(9, 'purple'), (15, 'blue'), (3, 'yellow'), (12, 'green'), (13, 'blue'), (1, 'red'), (14, 'green'), (5, 'red'), (12, 'blue'), (11, 'purple'), (1, 'yellow'), (4, 'blue'), (12, 'green'), (7, 'red'), (5, 'red'), (15, 'purple'), (0, 'blue'), (13, 'green'), (7, 'purple'), (15, 'green'), (4, 'blue'), (13, 'green')]",5.351086854934692
75,4,1,11,17,4,18,"[(6, 'yellow'), (15, 'blue'), (3, 'purple'), (12, 'green'), (13, 'green'), (1, 'red'), (5, 'red'), (14, 'blue'), (12, 'green'), (7, 'purple'), (2, 'yellow'), (13, 'green'), (1, 'red'), (0, 'yellow'), (12, 'blue'), (5, 'red'), (1, 'yellow'), (4, 'blue')]",6.622575759887695
76,4,1,11,18,4,12,"[(12, 'blue'), (0, 'green'), (4, 'blue'), (6, 'yellow'), (3, 'purple'), (8, 'green'), (12, 'green'), (7, 'purple'), (2, 'yellow'), (0, 'yellow'), (1, 'yellow'), (13, 'green')]",5.809466123580933
77,4,1,11,21,4,16,"[(6, 'yellow'), (3, 'purple'), (9, 'blue'), (2, 'yellow'), (7, 'purple'), (6, 'green'), (1, 'blue'), (3, 'yellow'), (0, 'blue'), (14, 'green'), (4, 'blue'), (1, 'yellow'), (12, 'green'), (9, 'yellow'), (13, 'green'), (1, 'yellow')]",7.684829473495483
78,4,1,11,23,4,16,"[(3, 'yellow'), (0, 'purple'), (1, 'yellow'), (12, 'blue'), (6, 'green'), (14, 'green'), (4, 'purple'), (6, 'purple'), (15, 'green'), (7, 'purple'), (4, 'blue'), (14, 'green'), (12, 'green'), (6, 'blue'), (4, 'blue'), (13, 'green')]",7.976094722747803
79,4,1,11,19,4,16,"[(12, 'green'), (15, 'blue'), (0, 'purple'), (6, 'yellow'), (2, 'purple'), (3, 'purple'), (7, 'purple'), (13, 'green'), (2, 'yellow'), (3, 'yellow'), (14, 'blue'), (1, 'yellow'), (12, 'blue'), (15, 'purple'), (4, 'blue'), (7, 'purple')]",3.9934895038604736
80,4,1,11,28,4,20,"[(12, 'blue'), (13, 'red'), (5, 'yellow'), (9, 'purple'), (6, 'green'), (1, 'yellow'), (5, 'red'), (8, 'purple'), (14, 'green'), (4, 'blue'), (0, 'purple'), (2, 'purple'), (10, 'green'), (11, 'green'), (6, 'purple'), (9, 'green'), (7, 'purple'), (6, 'purple'), (7, 'purple'), (13, 'green')]",7.3855884075164795
