,d,k,l,level,Min,Moves,CPU Time
14,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.042031049728393555
15,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02960515022277832
16,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028465747833251953
17,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028468847274780273
18,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04013490676879883
19,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.05005788803100586
20,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03736615180969238
21,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04872393608093262
22,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.037142038345336914
23,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.05499863624572754
24,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04882693290710449
25,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04035496711730957
26,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03665280342102051
27,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.06191682815551758
28,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.05162787437438965
29,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028653621673583984
30,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.029564857482910156
31,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03179812431335449
32,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03240609169006348
33,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028853178024291992
34,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02861785888671875
35,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.05274176597595215
36,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.0396270751953125
37,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02851700782775879
38,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028527021408081055
39,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03986191749572754
40,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03616499900817871
41,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.042352914810180664
42,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.0428159236907959
43,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03783607482910156
44,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04042696952819824
45,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.061242103576660156
46,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04995989799499512
47,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03601717948913574
48,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04007411003112793
49,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.037206172943115234
50,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.05029416084289551
51,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.033121585845947266
52,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02862095832824707
53,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.036836862564086914
54,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.032521963119506836
55,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.039636850357055664
56,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02852010726928711
57,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.030035972595214844
58,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028501033782958984
59,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02851581573486328
60,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04222297668457031
61,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028481006622314453
62,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028412818908691406
63,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028610944747924805
64,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.043415069580078125
65,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04220104217529297
66,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028639793395996094
67,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028584003448486328
68,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04534792900085449
69,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04916715621948242
70,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.049243927001953125
71,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03400301933288574
72,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04859590530395508
73,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02850794792175293
74,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028561115264892578
75,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03332209587097168
76,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.0366671085357666
77,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028470993041992188
78,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028584957122802734
79,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028406143188476562
80,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028483867645263672
81,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03351902961730957
82,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03164315223693848
83,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04235100746154785
84,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03700685501098633
85,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03809094429016113
86,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02853989601135254
87,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028430938720703125
88,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.045392751693725586
89,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.030179977416992188
90,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.0302278995513916
91,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03249502182006836
92,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028835773468017578
93,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.04785895347595215
94,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.02864694595336914
95,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.027961254119873047
96,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.031017065048217773
97,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028411149978637695
98,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.028439760208129883
99,4,1,11,2,6,"[(12.0, 'green'), (15.0, 'purple'), (13.0, 'green'), (6.0, 'blue'), (7.0, 'purple'), (4.0, 'blue')]",0.03191995620727539
