,d,k,l,t,level,Min,Moves,CPU Time
34,3,1,4,7,1,10,"[(7, 'green'), (3, 'blue'), (6, 'green'), (0, 'purple'), (1, 'purple'), (4, 'green'), (2, 'blue'), (6, 'blue'), (3, 'purple'), (1, 'purple')]",0.997028112411499
35,3,1,4,6,1,8,"[(2, 'green'), (6, 'green'), (0, 'purple'), (4, 'green'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (1, 'purple')]",0.9190373420715332
36,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",0.7326967716217041
37,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",0.6959490776062012
38,3,1,4,4,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",0.7526204586029053
39,3,1,4,6,1,8,"[(7, 'red'), (3, 'blue'), (5, 'red'), (0, 'purple'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",0.8378772735595703
40,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.1885793209075928
41,3,1,4,6,1,10,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (6, 'green'), (1, 'blue'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",1.0634856224060059
42,3,1,4,5,1,6,"[(3, 'blue'), (0, 'purple'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",0.6550428867340088
43,3,1,4,6,1,8,"[(7, 'red'), (5, 'red'), (3, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",0.8061501979827881
44,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",0.6692531108856201
45,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",0.742431640625
46,3,1,4,5,1,8,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (6, 'blue'), (1, 'purple')]",0.7931404113769531
47,3,1,4,4,1,6,"[(3, 'blue'), (0, 'purple'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",0.5207271575927734
48,3,1,4,7,1,6,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",0.9971468448638916
49,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.624330997467041
50,3,1,4,7,1,8,"[(7, 'red'), (0, 'purple'), (4, 'green'), (3, 'blue'), (5, 'red'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.0099925994873047
51,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",0.9460861682891846
52,3,1,4,6,1,8,"[(0, 'purple'), (7, 'red'), (5, 'red'), (3, 'blue'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue')]",0.7995550632476807
53,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",1.8524742126464844
54,3,1,4,7,1,10,"[(0, 'purple'), (4, 'red'), (3, 'blue'), (5, 'red'), (4, 'green'), (6, 'green'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",1.3644795417785645
55,3,1,4,5,1,8,"[(7, 'red'), (0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (5, 'red'), (7, 'blue'), (6, 'blue')]",1.1197547912597656
56,3,1,4,5,1,10,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (7, 'red'), (2, 'blue'), (5, 'purple'), (4, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue')]",1.154482364654541
57,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.6980414390563965
58,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (2, 'blue'), (4, 'green'), (6, 'blue')]",1.4126157760620117
59,3,1,4,6,1,6,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.546945333480835
60,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.4594755172729492
61,3,1,4,4,1,8,"[(3, 'blue'), (0, 'purple'), (2, 'blue'), (7, 'red'), (1, 'purple'), (5, 'red'), (4, 'green'), (6, 'blue')]",0.8132855892181396
62,3,1,4,3,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue')]",0.658172607421875
63,3,1,4,6,1,8,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (7, 'red'), (2, 'blue'), (1, 'purple'), (6, 'blue'), (5, 'red')]",1.0530681610107422
64,3,1,4,4,1,8,"[(7, 'green'), (0, 'purple'), (3, 'blue'), (6, 'green'), (1, 'purple'), (4, 'green'), (2, 'blue'), (6, 'blue')]",0.8567733764648438
65,3,1,4,4,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",0.8801136016845703
66,3,1,4,8,1,6,"[(3, 'blue'), (7, 'blue'), (0, 'purple'), (4, 'green'), (6, 'blue'), (1, 'purple')]",2.745518207550049
67,3,1,4,5,1,8,"[(7, 'red'), (0, 'purple'), (3, 'blue'), (4, 'green'), (5, 'red'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.8060939311981201
68,3,1,4,8,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",2.8293917179107666
69,3,1,4,7,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.9146034717559814
70,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",2.7772958278656006
71,3,1,4,7,1,8,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (7, 'red'), (5, 'red'), (6, 'blue')]",2.9262006282806396
72,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.326059341430664
73,3,1,4,7,1,8,"[(0, 'purple'), (3, 'blue'), (7, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue'), (5, 'red')]",2.3634276390075684
74,3,1,4,5,1,6,"[(3, 'blue'), (0, 'purple'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue')]",1.4729537963867188
75,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",2.9451146125793457
76,3,1,4,4,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.6683812141418457
77,3,1,4,4,1,6,"[(3, 'blue'), (0, 'purple'), (2, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",2.0344157218933105
78,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",2.273714065551758
79,3,1,4,5,1,8,"[(3, 'blue'), (7, 'red'), (0, 'purple'), (5, 'red'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.6904149055480957
80,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",2.473332166671753
81,3,1,4,5,1,10,"[(0, 'blue'), (7, 'red'), (2, 'green'), (5, 'purple'), (4, 'blue'), (1, 'purple'), (0, 'green'), (6, 'blue'), (4, 'green'), (5, 'red')]",1.107309341430664
82,3,1,4,7,1,6,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (6, 'blue'), (1, 'purple')]",2.6463053226470947
83,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",2.4482972621917725
84,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",1.2830166816711426
85,3,1,4,4,1,10,"[(7, 'red'), (0, 'purple'), (5, 'red'), (3, 'blue'), (2, 'blue'), (7, 'red'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",1.9710657596588135
86,3,1,4,5,1,8,"[(3, 'blue'), (2, 'green'), (0, 'purple'), (6, 'green'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",0.872546911239624
87,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",2.0387015342712402
88,3,1,4,7,1,8,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (2, 'blue'), (0, 'green'), (4, 'green'), (6, 'blue')]",2.3048624992370605
89,3,1,4,4,1,6,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.6029469966888428
90,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (2, 'blue'), (6, 'blue'), (1, 'purple')]",2.0644493103027344
91,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue')]",1.7444076538085938
92,3,1,4,5,1,8,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (2, 'purple'), (7, 'blue'), (6, 'blue'), (0, 'purple'), (1, 'purple')]",1.3348162174224854
93,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.1036818027496338
94,3,1,4,7,1,8,"[(7, 'green'), (3, 'blue'), (2, 'blue'), (0, 'purple'), (6, 'green'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.6091392040252686
95,3,1,4,6,1,8,"[(0, 'blue'), (7, 'red'), (2, 'blue'), (5, 'purple'), (4, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue')]",1.4220921993255615
96,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (2, 'blue'), (6, 'blue'), (1, 'purple')]",1.6962249279022217
97,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue')]",1.5386943817138672
98,3,1,4,5,1,8,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue'), (7, 'red'), (5, 'red')]",1.1243481636047363
99,3,1,4,5,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.2225675582885742
100,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.9211509227752686
101,3,1,4,4,1,8,"[(7, 'red'), (5, 'purple'), (0, 'blue'), (1, 'purple'), (4, 'green'), (5, 'red'), (2, 'blue'), (6, 'blue')]",1.2335240840911865
102,3,1,4,6,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.4845976829528809
103,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue')]",0.9492790699005127
104,3,1,4,5,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",0.8917865753173828
105,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.0216388702392578
106,3,1,4,5,1,10,"[(0, 'purple'), (3, 'blue'), (1, 'red'), (5, 'red'), (2, 'blue'), (1, 'purple'), (4, 'green'), (0, 'green'), (6, 'blue'), (4, 'green')]",0.7864651679992676
107,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.2905247211456299
108,3,1,4,6,1,10,"[(7, 'red'), (0, 'purple'), (3, 'blue'), (1, 'purple'), (2, 'blue'), (3, 'purple'), (5, 'red'), (4, 'green'), (6, 'blue'), (1, 'purple')]",0.9407031536102295
109,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue')]",0.8426480293273926
110,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.095853328704834
111,3,1,4,7,1,6,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (6, 'blue'), (1, 'purple')]",1.2008540630340576
112,3,1,4,3,1,8,"[(0, 'blue'), (7, 'red'), (5, 'purple'), (1, 'purple'), (4, 'green'), (2, 'blue'), (5, 'red'), (6, 'blue')]",0.5320780277252197
113,3,1,4,4,1,8,"[(0, 'purple'), (7, 'red'), (3, 'blue'), (4, 'green'), (5, 'red'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",0.6973180770874023
114,3,1,4,5,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",0.7810463905334473
115,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",1.3580284118652344
116,3,1,4,6,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.0840427875518799
117,3,1,4,6,1,6,"[(3, 'blue'), (0, 'purple'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue')]",0.9726686477661133
118,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue')]",1.5998010635375977
119,3,1,4,6,1,8,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (7, 'blue'), (1, 'purple'), (0, 'green'), (6, 'blue'), (4, 'green')]",1.6116077899932861
120,3,1,4,6,1,6,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (6, 'blue')]",0.9299829006195068
121,3,1,4,6,1,6,"[(3, 'blue'), (7, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.5150701999664307
122,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.2907347679138184
123,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (7, 'blue'), (6, 'blue'), (1, 'purple')]",1.6331851482391357
124,3,1,4,7,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",1.3816721439361572
125,3,1,4,6,1,6,"[(0, 'purple'), (3, 'blue'), (2, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",0.9608962535858154
126,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.296358585357666
127,3,1,4,6,1,10,"[(0, 'purple'), (7, 'red'), (5, 'red'), (3, 'blue'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue'), (3, 'purple'), (1, 'purple')]",1.0574736595153809
128,3,1,4,6,1,6,"[(0, 'blue'), (2, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (6, 'blue')]",0.9300591945648193
129,3,1,4,5,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.5958702564239502
130,3,1,4,7,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (2, 'blue'), (1, 'purple'), (6, 'blue')]",1.2690863609313965
131,3,1,4,5,1,6,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (4, 'green'), (1, 'purple'), (6, 'blue')]",1.135911226272583
132,3,1,4,6,1,10,"[(3, 'blue'), (1, 'red'), (7, 'green'), (2, 'blue'), (5, 'red'), (6, 'green'), (0, 'purple'), (4, 'green'), (6, 'blue'), (1, 'purple')]",1.0274913311004639
133,3,1,4,7,1,10,"[(0, 'purple'), (3, 'blue'), (2, 'green'), (6, 'green'), (1, 'red'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",1.6437170505523682
134,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.5913631916046143
135,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",1.4110567569732666
136,3,1,4,6,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (7, 'blue'), (6, 'blue')]",0.9019246101379395
137,3,1,4,4,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",0.5345561504364014
138,3,1,4,5,1,8,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (2, 'blue'), (1, 'purple'), (0, 'green'), (6, 'blue'), (4, 'green')]",0.844489574432373
139,3,1,4,7,1,6,"[(0, 'purple'), (4, 'green'), (3, 'blue'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",1.509990930557251
140,3,1,4,8,1,8,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (7, 'red'), (1, 'purple'), (2, 'blue'), (5, 'red'), (6, 'blue')]",1.0929410457611084
141,3,1,4,7,1,6,"[(3, 'blue'), (0, 'purple'), (4, 'green'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",0.9331896305084229
142,3,1,4,6,1,8,"[(7, 'red'), (3, 'blue'), (0, 'purple'), (5, 'red'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",0.8859424591064453
143,3,1,4,7,1,8,"[(3, 'blue'), (7, 'red'), (5, 'purple'), (2, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple'), (5, 'red')]",0.9732131958007812
144,3,1,4,5,1,8,"[(3, 'blue'), (0, 'purple'), (1, 'red'), (4, 'green'), (5, 'red'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",0.7823777198791504
145,3,1,4,7,1,6,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",0.9744658470153809
146,3,1,4,8,1,6,"[(0, 'purple'), (3, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue'), (1, 'purple')]",1.326380968093872
147,3,1,4,4,1,6,"[(0, 'purple'), (3, 'blue'), (4, 'green'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",0.5258944034576416
148,3,1,4,4,1,6,"[(3, 'blue'), (0, 'purple'), (7, 'blue'), (1, 'purple'), (4, 'green'), (6, 'blue')]",0.6270978450775146
149,3,1,4,5,1,8,"[(7, 'red'), (0, 'purple'), (5, 'red'), (3, 'blue'), (1, 'purple'), (4, 'green'), (7, 'blue'), (6, 'blue')]",0.6417665481567383
