,d,k,l,level,Min,Moves
138,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
139,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
140,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
141,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
142,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
143,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
144,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
145,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
146,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
147,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
148,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
149,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
150,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
151,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
152,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
153,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
154,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
155,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
156,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
157,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
158,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
159,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
160,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
161,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
162,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
163,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
164,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
165,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
166,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
167,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
168,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
169,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
170,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
171,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
172,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
173,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
174,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
175,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
176,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
177,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
178,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
179,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
180,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
181,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
182,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
183,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
184,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
185,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
186,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
187,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
188,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
189,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
190,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
191,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
192,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
193,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
194,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
195,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
196,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
197,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
198,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
199,3,1,4,1,8,"[(0.0, 'blue'), (2.0, 'blue'), (0.0, 'purple'), (4.0, 'green'), (7.0, 'red'), (6.0, 'blue'), (1.0, 'purple'), (5.0, 'red')]"
