,d,k,l,t,level,Min,Moves,CPU Time
17,5,1,26,28,0,10,"[(21, 'blue'), (31, 'green'), (28, 'purple'), (29, 'blue'), (23, 'green'), (8, 'red'), (30, 'purple'), (0, 'red'), (19, 'green'), (17, 'green')]",11.198488235473633
18,5,1,26,16,0,8,"[(26, 'green'), (21, 'blue'), (31, 'purple'), (29, 'blue'), (27, 'green'), (25, 'green'), (30, 'purple'), (17, 'green')]",3.6540584564208984
19,5,1,26,22,0,16,"[(31, 'green'), (16, 'blue'), (17, 'blue'), (28, 'purple'), (30, 'purple'), (23, 'green'), (21, 'green'), (9, 'orange'), (25, 'blue'), (1, 'orange'), (29, 'blue'), (3, 'orange'), (17, 'green'), (21, 'blue'), (1, 'orange'), (29, 'blue')]",11.064460754394531
20,5,1,26,24,0,8,"[(28, 'purple'), (31, 'green'), (30, 'purple'), (21, 'blue'), (29, 'blue'), (27, 'green'), (25, 'green'), (17, 'green')]",15.213393211364746
21,5,1,26,14,0,8,"[(26, 'green'), (25, 'blue'), (18, 'green'), (19, 'green'), (28, 'purple'), (30, 'purple'), (17, 'green'), (29, 'blue')]",8.244962215423584
22,5,1,26,23,0,10,"[(31, 'purple'), (25, 'blue'), (29, 'blue'), (26, 'green'), (30, 'purple'), (24, 'green'), (8, 'red'), (25, 'green'), (0, 'red'), (17, 'green')]",13.160396337509155
23,5,1,26,20,0,14,"[(28, 'green'), (24, 'green'), (21, 'blue'), (12, 'yellow'), (4, 'yellow'), (16, 'green'), (28, 'purple'), (30, 'purple'), (2, 'red'), (0, 'red'), (23, 'blue'), (17, 'green'), (31, 'blue'), (29, 'blue')]",13.324079513549805
24,5,1,26,22,0,10,"[(22, 'green'), (28, 'purple'), (25, 'blue'), (30, 'purple'), (23, 'green'), (21, 'green'), (17, 'green'), (16, 'red'), (29, 'blue'), (0, 'red')]",7.053727865219116
25,5,1,26,21,0,10,"[(31, 'purple'), (22, 'green'), (25, 'blue'), (23, 'green'), (30, 'purple'), (31, 'green'), (29, 'blue'), (27, 'green'), (25, 'green'), (17, 'green')]",11.674296379089355
26,5,1,26,26,0,12,"[(5, 'orange'), (1, 'orange'), (12, 'yellow'), (4, 'yellow'), (31, 'green'), (21, 'blue'), (28, 'purple'), (30, 'purple'), (23, 'green'), (29, 'blue'), (19, 'green'), (17, 'green')]",16.752496480941772
27,5,1,26,18,0,10,"[(28, 'green'), (21, 'blue'), (31, 'purple'), (29, 'green'), (25, 'green'), (29, 'blue'), (30, 'purple'), (20, 'yellow'), (17, 'green'), (4, 'yellow')]",11.294825792312622
28,5,1,26,21,0,8,"[(28, 'purple'), (22, 'green'), (30, 'purple'), (21, 'blue'), (29, 'blue'), (18, 'green'), (16, 'green'), (17, 'green')]",11.309333086013794
29,5,1,26,21,0,10,"[(26, 'green'), (31, 'purple'), (25, 'blue'), (29, 'blue'), (30, 'purple'), (27, 'green'), (6, 'yellow'), (4, 'yellow'), (25, 'green'), (17, 'green')]",12.637284994125366
30,5,1,26,21,0,10,"[(25, 'blue'), (28, 'purple'), (29, 'blue'), (31, 'green'), (27, 'green'), (25, 'green'), (24, 'purple'), (26, 'purple'), (17, 'green'), (30, 'purple')]",13.66292953491211
31,5,1,26,20,0,10,"[(26, 'green'), (25, 'blue'), (31, 'purple'), (29, 'blue'), (30, 'purple'), (17, 'orange'), (27, 'green'), (1, 'orange'), (25, 'green'), (17, 'green')]",4.754542589187622
32,5,1,26,19,0,10,"[(31, 'green'), (27, 'green'), (25, 'blue'), (13, 'purple'), (29, 'blue'), (25, 'green'), (17, 'green'), (12, 'purple'), (14, 'purple'), (30, 'purple')]",10.322111368179321
33,5,1,26,25,0,10,"[(26, 'green'), (31, 'purple'), (30, 'purple'), (19, 'blue'), (17, 'blue'), (25, 'blue'), (18, 'green'), (29, 'blue'), (19, 'green'), (17, 'green')]",14.156463861465454
34,5,1,26,26,0,12,"[(21, 'blue'), (31, 'purple'), (23, 'purple'), (28, 'green'), (22, 'purple'), (30, 'purple'), (29, 'blue'), (3, 'orange'), (1, 'orange'), (24, 'green'), (16, 'green'), (17, 'green')]",15.389475584030151
35,5,1,26,25,0,12,"[(31, 'purple'), (26, 'green'), (30, 'purple'), (27, 'green'), (19, 'green'), (21, 'blue'), (17, 'orange'), (29, 'blue'), (3, 'green'), (19, 'green'), (1, 'orange'), (17, 'green')]",12.876002311706543
36,5,1,26,23,0,12,"[(26, 'green'), (28, 'purple'), (25, 'blue'), (29, 'blue'), (20, 'purple'), (18, 'green'), (5, 'orange'), (16, 'green'), (1, 'orange'), (17, 'green'), (22, 'purple'), (30, 'purple')]",13.680006265640259
37,5,1,26,28,0,8,"[(31, 'purple'), (26, 'green'), (30, 'purple'), (24, 'green'), (21, 'blue'), (29, 'blue'), (25, 'green'), (17, 'green')]",17.12714719772339
38,5,1,26,21,0,12,"[(22, 'green'), (21, 'blue'), (18, 'green'), (16, 'green'), (20, 'blue'), (28, 'purple'), (17, 'green'), (30, 'purple'), (25, 'green'), (28, 'blue'), (17, 'green'), (29, 'blue')]",11.981364488601685
39,5,1,26,39,0,16,"[(28, 'purple'), (22, 'green'), (21, 'blue'), (29, 'blue'), (30, 'purple'), (17, 'orange'), (28, 'blue'), (29, 'blue'), (1, 'orange'), (6, 'green'), (14, 'green'), (12, 'green'), (8, 'green'), (24, 'green'), (25, 'green'), (17, 'green')]",9.313218116760254
40,5,1,26,21,0,12,"[(31, 'purple'), (14, 'green'), (21, 'blue'), (12, 'green'), (15, 'purple'), (29, 'blue'), (13, 'green'), (5, 'green'), (31, 'purple'), (21, 'green'), (30, 'purple'), (17, 'green')]",4.854166030883789
41,5,1,26,28,0,14,"[(28, 'purple'), (31, 'green'), (19, 'blue'), (15, 'green'), (17, 'blue'), (21, 'blue'), (30, 'purple'), (31, 'green'), (27, 'green'), (19, 'green'), (29, 'blue'), (25, 'blue'), (17, 'green'), (29, 'blue')]",14.258691310882568
42,5,1,26,17,0,12,"[(31, 'purple'), (28, 'green'), (20, 'green'), (25, 'blue'), (30, 'purple'), (16, 'green'), (9, 'orange'), (28, 'purple'), (29, 'blue'), (1, 'orange'), (17, 'green'), (30, 'purple')]",11.749109506607056
43,5,1,26,32,0,12,"[(13, 'purple'), (22, 'green'), (21, 'blue'), (29, 'blue'), (15, 'purple'), (23, 'green'), (14, 'purple'), (7, 'green'), (30, 'purple'), (5, 'green'), (21, 'green'), (17, 'green')]",19.921143531799316
44,5,1,26,20,0,14,"[(28, 'purple'), (26, 'green'), (30, 'purple'), (18, 'green'), (31, 'purple'), (30, 'purple'), (21, 'blue'), (29, 'blue'), (22, 'purple'), (20, 'purple'), (16, 'green'), (22, 'purple'), (17, 'green'), (30, 'purple')]",4.885304927825928
45,5,1,26,17,0,10,"[(25, 'blue'), (13, 'purple'), (12, 'purple'), (28, 'purple'), (29, 'blue'), (26, 'green'), (30, 'purple'), (27, 'green'), (25, 'green'), (17, 'green')]",7.493085861206055
46,5,1,26,17,0,8,"[(21, 'blue'), (31, 'purple'), (29, 'blue'), (28, 'green'), (30, 'purple'), (24, 'green'), (16, 'green'), (17, 'green')]",4.2997987270355225
47,5,1,26,39,0,14,"[(28, 'purple'), (26, 'green'), (10, 'green'), (25, 'blue'), (30, 'purple'), (29, 'blue'), (14, 'green'), (6, 'green'), (22, 'green'), (12, 'yellow'), (20, 'green'), (4, 'yellow'), (21, 'green'), (17, 'green')]",23.89527130126953
48,5,1,26,21,0,10,"[(21, 'blue'), (28, 'purple'), (29, 'blue'), (22, 'green'), (18, 'green'), (16, 'green'), (24, 'purple'), (28, 'purple'), (17, 'green'), (30, 'purple')]",12.397106409072876
49,5,1,26,24,0,14,"[(22, 'green'), (28, 'purple'), (29, 'purple'), (25, 'purple'), (23, 'green'), (27, 'purple'), (21, 'blue'), (29, 'blue'), (8, 'red'), (26, 'purple'), (0, 'red'), (30, 'purple'), (21, 'green'), (17, 'green')]",5.947586297988892
50,5,1,26,20,0,14,"[(28, 'purple'), (22, 'green'), (18, 'green'), (9, 'orange'), (25, 'blue'), (27, 'blue'), (31, 'blue'), (1, 'orange'), (29, 'blue'), (19, 'green'), (30, 'purple'), (25, 'blue'), (29, 'blue'), (17, 'green')]",12.002413511276245
51,5,1,26,21,0,14,"[(22, 'green'), (25, 'blue'), (20, 'green'), (28, 'purple'), (9, 'blue'), (30, 'purple'), (13, 'blue'), (16, 'green'), (29, 'blue'), (3, 'orange'), (20, 'green'), (21, 'green'), (1, 'orange'), (17, 'green')]",12.324453115463257
52,5,1,26,20,0,10,"[(21, 'blue'), (28, 'purple'), (26, 'green'), (30, 'purple'), (18, 'green'), (29, 'blue'), (16, 'green'), (6, 'yellow'), (17, 'green'), (4, 'yellow')]",13.65517807006836
53,5,1,26,21,0,10,"[(14, 'green'), (28, 'purple'), (30, 'purple'), (21, 'blue'), (10, 'green'), (29, 'blue'), (11, 'green'), (9, 'green'), (25, 'green'), (17, 'green')]",7.719097137451172
54,5,1,26,15,0,10,"[(22, 'green'), (31, 'purple'), (30, 'purple'), (21, 'blue'), (23, 'green'), (5, 'yellow'), (19, 'green'), (29, 'blue'), (4, 'yellow'), (17, 'green')]",3.7841713428497314
55,5,1,26,19,0,8,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (25, 'blue'), (18, 'green'), (16, 'green'), (29, 'blue'), (17, 'green')]",4.709496736526489
56,5,1,26,20,0,8,"[(22, 'green'), (25, 'blue'), (31, 'purple'), (18, 'green'), (29, 'blue'), (30, 'purple'), (19, 'green'), (17, 'green')]",7.88716197013855
57,5,1,26,22,0,12,"[(14, 'green'), (28, 'purple'), (15, 'green'), (30, 'purple'), (13, 'green'), (9, 'green'), (21, 'blue'), (25, 'green'), (17, 'green'), (5, 'orange'), (29, 'blue'), (1, 'orange')]",14.002905130386353
58,5,1,26,22,0,12,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (25, 'blue'), (17, 'blue'), (21, 'blue'), (29, 'blue'), (20, 'green'), (5, 'yellow'), (4, 'yellow'), (16, 'green'), (17, 'green')]",13.728957653045654
59,5,1,26,30,0,12,"[(21, 'blue'), (13, 'purple'), (31, 'green'), (5, 'purple'), (27, 'green'), (29, 'blue'), (13, 'purple'), (19, 'green'), (12, 'purple'), (17, 'green'), (28, 'purple'), (30, 'purple')]",17.93290066719055
60,5,1,26,16,0,10,"[(28, 'green'), (31, 'purple'), (30, 'purple'), (16, 'blue'), (20, 'blue'), (29, 'green'), (25, 'green'), (28, 'blue'), (17, 'green'), (29, 'blue')]",8.83257246017456
61,5,1,26,16,0,12,"[(21, 'blue'), (31, 'purple'), (28, 'green'), (17, 'blue'), (29, 'green'), (30, 'purple'), (21, 'green'), (16, 'red'), (25, 'blue'), (0, 'red'), (29, 'blue'), (17, 'green')]",10.524985790252686
62,5,1,26,21,0,12,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (25, 'blue'), (29, 'blue'), (28, 'purple'), (20, 'green'), (5, 'yellow'), (30, 'purple'), (21, 'green'), (17, 'green'), (4, 'yellow')]",7.614415884017944
63,5,1,26,26,0,10,"[(28, 'purple'), (31, 'green'), (30, 'purple'), (23, 'green'), (19, 'green'), (16, 'red'), (21, 'blue'), (0, 'red'), (17, 'green'), (29, 'blue')]",13.414148092269897
64,5,1,26,20,0,16,"[(26, 'green'), (31, 'purple'), (19, 'blue'), (30, 'purple'), (18, 'green'), (17, 'blue'), (19, 'blue'), (22, 'green'), (6, 'yellow'), (17, 'blue'), (18, 'green'), (25, 'blue'), (16, 'green'), (4, 'yellow'), (17, 'green'), (29, 'blue')]",5.103681325912476
65,5,1,26,21,0,16,"[(5, 'yellow'), (25, 'blue'), (3, 'orange'), (31, 'purple'), (1, 'orange'), (4, 'yellow'), (22, 'green'), (30, 'purple'), (12, 'yellow'), (29, 'blue'), (4, 'yellow'), (26, 'purple'), (23, 'green'), (30, 'purple'), (19, 'green'), (17, 'green')]",13.223504066467285
66,5,1,26,20,0,10,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (21, 'blue'), (28, 'purple'), (29, 'blue'), (18, 'green'), (30, 'purple'), (16, 'green'), (17, 'green')]",7.937390565872192
67,5,1,26,32,0,10,"[(14, 'green'), (31, 'purple'), (30, 'purple'), (25, 'blue'), (29, 'blue'), (12, 'green'), (8, 'green'), (24, 'green'), (16, 'green'), (17, 'green')]",8.251574754714966
68,5,1,26,20,0,12,"[(28, 'green'), (25, 'purple'), (27, 'purple'), (20, 'green'), (21, 'blue'), (29, 'blue'), (26, 'purple'), (30, 'purple'), (21, 'green'), (26, 'purple'), (30, 'purple'), (17, 'green')]",8.527663230895996
69,5,1,26,25,0,14,"[(28, 'purple'), (14, 'green'), (30, 'purple'), (9, 'orange'), (25, 'blue'), (1, 'orange'), (10, 'green'), (29, 'blue'), (11, 'green'), (9, 'green'), (25, 'green'), (17, 'green'), (8, 'red'), (0, 'red')]",11.824562072753906
70,5,1,26,22,0,12,"[(28, 'purple'), (9, 'orange'), (1, 'orange'), (31, 'green'), (30, 'purple'), (27, 'green'), (25, 'green'), (24, 'green'), (16, 'green'), (21, 'blue'), (29, 'blue'), (17, 'green')]",5.2290730476379395
71,5,1,26,29,0,14,"[(31, 'purple'), (21, 'blue'), (26, 'green'), (30, 'purple'), (29, 'blue'), (8, 'red'), (24, 'green'), (0, 'red'), (5, 'orange'), (1, 'orange'), (8, 'green'), (9, 'green'), (25, 'green'), (17, 'green')]",6.617802143096924
72,5,1,26,25,0,10,"[(31, 'purple'), (22, 'green'), (30, 'purple'), (20, 'green'), (21, 'blue'), (16, 'green'), (17, 'green'), (2, 'red'), (29, 'blue'), (0, 'red')]",12.640892744064331
73,5,1,26,23,0,16,"[(21, 'blue'), (9, 'orange'), (28, 'purple'), (14, 'green'), (29, 'blue'), (30, 'purple'), (25, 'orange'), (9, 'orange'), (1, 'orange'), (5, 'yellow'), (15, 'green'), (7, 'green'), (4, 'yellow'), (5, 'green'), (21, 'green'), (17, 'green')]",6.085257530212402
74,5,1,26,23,0,14,"[(22, 'green'), (30, 'green'), (21, 'blue'), (31, 'purple'), (29, 'blue'), (28, 'green'), (20, 'green'), (16, 'green'), (30, 'purple'), (20, 'green'), (31, 'purple'), (21, 'green'), (17, 'green'), (30, 'purple')]",5.279789924621582
75,5,1,26,23,0,12,"[(25, 'blue'), (31, 'green'), (17, 'orange'), (28, 'purple'), (29, 'blue'), (1, 'orange'), (23, 'green'), (21, 'green'), (30, 'purple'), (20, 'green'), (21, 'green'), (17, 'green')]",5.528623342514038
76,5,1,26,27,0,10,"[(25, 'blue'), (28, 'purple'), (29, 'blue'), (31, 'green'), (30, 'purple'), (23, 'green'), (21, 'green'), (17, 'orange'), (1, 'orange'), (17, 'green')]",11.824048519134521
77,5,1,26,20,0,8,"[(31, 'green'), (25, 'blue'), (28, 'purple'), (30, 'purple'), (27, 'green'), (19, 'green'), (17, 'green'), (29, 'blue')]",10.348146200180054
78,5,1,26,23,0,12,"[(31, 'purple'), (28, 'green'), (30, 'purple'), (24, 'green'), (16, 'green'), (21, 'blue'), (26, 'purple'), (20, 'blue'), (17, 'green'), (28, 'blue'), (29, 'blue'), (30, 'purple')]",13.633974313735962
79,5,1,26,29,0,14,"[(21, 'blue'), (22, 'green'), (18, 'green'), (19, 'green'), (5, 'yellow'), (13, 'purple'), (23, 'blue'), (17, 'green'), (4, 'yellow'), (21, 'blue'), (29, 'blue'), (15, 'purple'), (14, 'purple'), (30, 'purple')]",14.821807146072388
80,5,1,26,32,0,12,"[(26, 'green'), (21, 'blue'), (28, 'purple'), (30, 'purple'), (27, 'green'), (20, 'blue'), (11, 'green'), (27, 'green'), (25, 'green'), (28, 'blue'), (17, 'green'), (29, 'blue')]",7.358335733413696
81,5,1,26,25,0,12,"[(21, 'blue'), (28, 'purple'), (29, 'blue'), (5, 'orange'), (1, 'orange'), (26, 'green'), (24, 'green'), (25, 'green'), (30, 'purple'), (5, 'yellow'), (17, 'green'), (4, 'yellow')]",13.08138918876648
82,5,1,26,24,0,10,"[(31, 'purple'), (22, 'green'), (21, 'blue'), (20, 'green'), (30, 'purple'), (29, 'blue'), (5, 'yellow'), (21, 'green'), (4, 'yellow'), (17, 'green')]",11.854938507080078
83,5,1,26,11,0,8,"[(25, 'blue'), (28, 'purple'), (22, 'green'), (20, 'green'), (16, 'green'), (17, 'green'), (30, 'purple'), (29, 'blue')]",2.4783103466033936
84,5,1,26,31,0,12,"[(31, 'green'), (28, 'purple'), (21, 'blue'), (29, 'blue'), (30, 'purple'), (23, 'green'), (19, 'green'), (23, 'green'), (21, 'green'), (17, 'green'), (9, 'orange'), (1, 'orange')]",15.686994552612305
85,5,1,26,25,0,10,"[(21, 'purple'), (23, 'purple'), (21, 'blue'), (26, 'green'), (22, 'purple'), (29, 'blue'), (30, 'purple'), (18, 'green'), (19, 'green'), (17, 'green')]",14.107819557189941
86,5,1,26,30,0,16,"[(25, 'blue'), (27, 'blue'), (28, 'purple'), (11, 'blue'), (9, 'blue'), (2, 'red'), (25, 'blue'), (29, 'blue'), (31, 'green'), (30, 'purple'), (0, 'red'), (27, 'green'), (25, 'blue'), (29, 'blue'), (19, 'green'), (17, 'green')]",15.59616494178772
87,5,1,26,31,0,14,"[(21, 'blue'), (25, 'purple'), (23, 'blue'), (31, 'blue'), (28, 'green'), (24, 'purple'), (26, 'purple'), (29, 'blue'), (20, 'green'), (30, 'purple'), (21, 'green'), (5, 'green'), (21, 'green'), (17, 'green')]",15.054261922836304
88,5,1,26,23,0,14,"[(21, 'purple'), (20, 'purple'), (16, 'red'), (21, 'blue'), (0, 'red'), (22, 'green'), (23, 'green'), (29, 'blue'), (28, 'purple'), (30, 'purple'), (19, 'green'), (25, 'blue'), (29, 'blue'), (17, 'green')]",14.01659345626831
89,5,1,26,38,0,12,"[(28, 'green'), (25, 'blue'), (27, 'blue'), (31, 'purple'), (30, 'purple'), (31, 'blue'), (29, 'blue'), (20, 'green'), (21, 'green'), (17, 'orange'), (1, 'orange'), (17, 'green')]",18.066598176956177
90,5,1,26,25,0,14,"[(13, 'purple'), (21, 'blue'), (5, 'purple'), (29, 'blue'), (21, 'purple'), (26, 'green'), (23, 'purple'), (27, 'green'), (31, 'purple'), (30, 'purple'), (5, 'yellow'), (4, 'yellow'), (19, 'green'), (17, 'green')]",15.553974390029907
91,5,1,26,31,0,22,"[(21, 'blue'), (5, 'yellow'), (3, 'orange'), (26, 'green'), (25, 'purple'), (29, 'blue'), (4, 'yellow'), (1, 'orange'), (27, 'green'), (24, 'purple'), (26, 'green'), (28, 'purple'), (5, 'yellow'), (24, 'green'), (30, 'purple'), (25, 'green'), (28, 'blue'), (29, 'blue'), (17, 'green'), (21, 'blue'), (4, 'yellow'), (29, 'blue')]",6.968963861465454
92,5,1,26,23,0,18,"[(19, 'blue'), (28, 'purple'), (22, 'green'), (27, 'blue'), (30, 'purple'), (23, 'green'), (19, 'green'), (11, 'blue'), (5, 'orange'), (28, 'purple'), (17, 'green'), (1, 'orange'), (30, 'purple'), (15, 'blue'), (21, 'green'), (17, 'green'), (31, 'blue'), (29, 'blue')]",9.271111965179443
93,5,1,26,26,0,12,"[(22, 'green'), (28, 'purple'), (25, 'blue'), (30, 'purple'), (29, 'blue'), (8, 'red'), (0, 'red'), (8, 'red'), (0, 'red'), (20, 'green'), (16, 'green'), (17, 'green')]",5.813825607299805
94,5,1,26,27,0,10,"[(28, 'purple'), (29, 'purple'), (25, 'blue'), (31, 'purple'), (26, 'green'), (29, 'blue'), (30, 'purple'), (24, 'green'), (25, 'green'), (17, 'green')]",15.430806875228882
95,5,1,26,19,0,10,"[(25, 'blue'), (31, 'purple'), (22, 'green'), (18, 'green'), (30, 'purple'), (16, 'green'), (12, 'yellow'), (17, 'green'), (29, 'blue'), (4, 'yellow')]",7.596919298171997
96,5,1,26,16,0,10,"[(31, 'purple'), (28, 'green'), (21, 'blue'), (5, 'yellow'), (24, 'green'), (4, 'yellow'), (29, 'blue'), (25, 'green'), (17, 'green'), (30, 'purple')]",8.52315902709961
97,5,1,26,22,0,8,"[(25, 'blue'), (28, 'purple'), (22, 'green'), (30, 'purple'), (20, 'green'), (29, 'blue'), (21, 'green'), (17, 'green')]",10.069278001785278
98,5,1,26,28,0,8,"[(26, 'green'), (28, 'purple'), (30, 'purple'), (25, 'blue'), (29, 'blue'), (27, 'green'), (25, 'green'), (17, 'green')]",13.217403173446655
99,5,1,26,15,0,10,"[(28, 'green'), (25, 'blue'), (20, 'green'), (28, 'purple'), (29, 'blue'), (21, 'green'), (31, 'blue'), (17, 'green'), (29, 'blue'), (30, 'purple')]",3.414761781692505
100,5,1,26,15,0,12,"[(21, 'purple'), (23, 'purple'), (21, 'blue'), (31, 'green'), (22, 'purple'), (30, 'purple'), (29, 'blue'), (27, 'green'), (3, 'orange'), (1, 'orange'), (25, 'green'), (17, 'green')]",3.5202035903930664
101,5,1,26,31,0,10,"[(25, 'blue'), (22, 'green'), (30, 'green'), (31, 'purple'), (26, 'green'), (30, 'purple'), (29, 'blue'), (24, 'green'), (16, 'green'), (17, 'green')]",7.359191656112671
102,5,1,26,20,0,14,"[(25, 'blue'), (31, 'purple'), (20, 'yellow'), (28, 'green'), (9, 'blue'), (30, 'green'), (22, 'green'), (13, 'blue'), (4, 'yellow'), (29, 'blue'), (20, 'green'), (21, 'green'), (30, 'purple'), (17, 'green')]",4.526061534881592
103,5,1,26,25,0,12,"[(28, 'purple'), (22, 'green'), (30, 'purple'), (19, 'blue'), (17, 'blue'), (21, 'blue'), (5, 'blue'), (18, 'green'), (19, 'green'), (21, 'blue'), (17, 'green'), (29, 'blue')]",11.831526756286621
104,5,1,26,21,0,10,"[(28, 'purple'), (21, 'blue'), (26, 'green'), (17, 'blue'), (30, 'purple'), (21, 'blue'), (29, 'blue'), (18, 'green'), (16, 'green'), (17, 'green')]",5.6955626010894775
105,5,1,26,25,0,10,"[(22, 'green'), (21, 'blue'), (20, 'green'), (28, 'purple'), (29, 'blue'), (16, 'green'), (8, 'red'), (17, 'green'), (30, 'purple'), (0, 'red')]",13.81163215637207
106,5,1,26,22,0,12,"[(28, 'purple'), (21, 'blue'), (26, 'green'), (12, 'purple'), (29, 'blue'), (13, 'purple'), (12, 'purple'), (14, 'purple'), (24, 'green'), (30, 'purple'), (16, 'green'), (17, 'green')]",12.102482318878174
107,5,1,26,25,0,14,"[(16, 'blue'), (17, 'blue'), (31, 'purple'), (28, 'green'), (30, 'purple'), (20, 'green'), (16, 'green'), (25, 'blue'), (24, 'green'), (16, 'green'), (29, 'blue'), (8, 'red'), (17, 'green'), (0, 'red')]",8.123672008514404
108,5,1,26,21,0,12,"[(21, 'purple'), (31, 'green'), (16, 'blue'), (23, 'green'), (19, 'green'), (24, 'blue'), (17, 'green'), (20, 'purple'), (28, 'blue'), (29, 'blue'), (22, 'purple'), (30, 'purple')]",11.35576605796814
109,5,1,26,29,0,12,"[(21, 'blue'), (22, 'green'), (23, 'blue'), (31, 'purple'), (20, 'green'), (30, 'purple'), (31, 'blue'), (29, 'blue'), (16, 'green'), (24, 'green'), (25, 'green'), (17, 'green')]",9.507344961166382
110,5,1,26,26,0,16,"[(31, 'green'), (28, 'purple'), (30, 'purple'), (20, 'yellow'), (21, 'blue'), (29, 'blue'), (22, 'purple'), (4, 'yellow'), (27, 'green'), (19, 'green'), (17, 'green'), (23, 'purple'), (8, 'red'), (31, 'purple'), (30, 'purple'), (0, 'red')]",10.241524934768677
