,d,k,l,level,Min,Moves,CPU Time
51,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.015594959259033203
52,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.019706010818481445
53,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012445926666259766
54,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.015005111694335938
55,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.019085168838500977
56,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.02131795883178711
57,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.014544963836669922
58,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.013768911361694336
59,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01910114288330078
60,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.02574610710144043
61,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.014617204666137695
62,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.0247499942779541
63,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.028778076171875
64,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.027764081954956055
65,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012721061706542969
66,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.017726898193359375
67,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012472867965698242
68,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012440204620361328
69,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.014679908752441406
70,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.016899824142456055
71,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.015383243560791016
72,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01645684242248535
73,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01577281951904297
74,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.032559871673583984
75,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012526750564575195
76,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012498140335083008
77,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012484073638916016
78,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01253199577331543
79,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012469053268432617
80,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012452125549316406
81,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.018983840942382812
82,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.02397918701171875
83,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012677192687988281
84,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012517929077148438
85,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012455940246582031
86,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012449026107788086
87,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.016611099243164062
88,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01987314224243164
89,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012407064437866211
90,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012486934661865234
91,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01248788833618164
92,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012341976165771484
93,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012496232986450195
94,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012433052062988281
95,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012860774993896484
96,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.017054080963134766
97,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.01264190673828125
98,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012798070907592773
99,3,1,4,1,6,"[(0.0, 'purple'), (4.0, 'green'), (3.0, 'blue'), (1.0, 'purple'), (2.0, 'blue'), (6.0, 'blue')]",0.012611150741577148
