,ID,graph,fitness,moves,ring_positions
10,e3bfa8fa-c752-41e7-829d-6880996fdd76,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (4, 'yellow')]","[(4, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
11,49228ffa-dc02-4360-882d-fc67cb31664c,Graph with 8 nodes and 12 edges,0.5,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (4, 'yellow')]","[(4, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
12,fee5195f-9bce-40d4-b957-b8bfb7d85003,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
13,69780cbe-ca71-42a9-90b7-c91059ad57a4,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
14,ad7f89f9-c35c-4308-98fe-65baefae196c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue')]","[(7, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
15,b64a8fe1-0ac5-4b28-a6ab-211944b9f295,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
16,384815eb-dad6-4ea3-b2ca-f4738d8b6f8f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'green'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
17,bfccda09-9861-4c6c-bc2e-c902e178b36a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
18,8c3ddb63-5e0c-4fb9-89ab-a9073cc3e18c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
19,21e8cd00-6922-4ee6-bd84-2150a809fa3b,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
20,14d9aa4b-e25d-4447-ab79-b672937ed324,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
21,f952defb-57ee-4894-a099-e656d4de7e31,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
22,9226f1e6-8ac5-460c-8d2c-de54df2b0868,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (6, 'blue'), (2, 'red'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
23,1af4ae85-394a-45ba-bf25-afb9c80782e3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
24,af00eb95-bcdf-4ac8-8977-c87a9975faef,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (6, 'blue'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
25,7cc6f2f4-a924-470d-82f0-ac18547e8bed,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
26,41b2a1d3-5319-4425-83ac-51ea77716ba2,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
27,2519ee74-f7a5-46b5-b784-4e2b96df6884,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
28,3b57e942-fcab-439b-821e-5ec7f76cb245,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
29,92c50a93-6224-4d95-a528-6728ffe3b5ff,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
30,b0e2f663-f13a-49f5-88e2-c721a31506ee,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
31,01f72e8d-ae9f-4f74-9c0d-73eb8c6ed5c5,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
32,dbe309f0-99e4-449b-84da-5c9b272f6c1b,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
33,addfe20a-0470-48ac-9941-b5f7c0ddf143,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
34,be967db2-cbe5-41c5-a162-8351d6db5f60,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
35,4fea65e5-2373-4bda-87dd-71b1b0935306,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (7, 'blue'), (3, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
36,f2b1457a-1590-4312-b340-0e85528eedeb,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (6, 'blue'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
37,7a514c6b-ea42-4b6b-bb73-c4df9cdc3ad7,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (1, 'red'), (3, 'blue'), (6, 'yellow'), (4, 'yellow'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
38,984471ce-1d87-42ab-9217-f9302290e606,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'blue'), (6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
39,ad9f039f-d518-4efa-b26d-3471135edc9f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
40,4b019cf0-9e14-4bf6-8bf8-5e9ea0e797e6,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
41,0c7815ce-6f29-4ae2-aa99-ac0785a1754d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
42,d3077ef0-fa28-4ef1-a339-b6bb412ca26f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
43,ccb9c5cd-f0ca-4cc4-8cbc-3e6296b79e7d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
44,3f0410fd-5c0f-4347-bf49-c4872c2f8617,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
45,0f1714fd-6a94-4a23-8270-684d4822d741,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
46,a22e1dc2-c3c8-4646-8d6a-1bf4049305c8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
47,615a94eb-c7d0-469c-8b7c-684a6987f776,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
48,648e1a2a-05eb-43cf-8245-4b5212382f6d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
49,0a3a2b9a-fb2e-460e-8077-500dac2589a2,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (3, 'red'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
50,348fd438-ebc2-4946-9c5a-cd2f64ecdce9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (3, 'green'), (5, 'green'), (1, 'red'), (7, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
51,f44db795-232a-4739-8865-7b5e20412062,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
52,cd1d18bf-5bf3-4ba3-8b6e-37a82a6297a5,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
53,2782d383-b879-4e8d-aef3-5aefdc831aab,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'green'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
54,6dabbfe4-8345-4b09-bbac-a3c0e8a6a118,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
55,8197caf6-8855-486c-9dc5-641172512dcf,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (2, 'red'), (0, 'red'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
56,8ba9fe1b-512c-4a66-b6d8-c0467762ffbb,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (7, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
57,884022b6-ee05-4ffe-8ce4-48af490209a6,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
58,6cda7e96-21a7-4fe9-93f2-ba4cdb34f8e0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
59,21b21bab-46ac-4707-82c0-06cb63335c9b,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
60,d2bfdf3a-2f91-4d0d-8271-1fbf0484522c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'green'), (5, 'green'), (7, 'blue'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
61,b6c8c102-2a80-425c-ac25-f6b75523aad8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
62,acd9fdf8-55fa-44d5-b64d-082bb7f5c7c8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (3, 'red'), (1, 'red'), (7, 'blue'), (3, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
63,119c4aeb-830c-4474-b596-9dc59fe2eed4,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
64,b898ed2d-dbb9-4bef-afb9-7c16458bcce0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
65,1eb4f07b-5cde-4229-8f3d-08bf2ad8024c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
66,4139947f-9275-4ade-92a5-6cef96b3e5a0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
67,59902dee-37cf-4c30-8d2c-0518687d555d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
68,4d1e2b5d-bc3d-433c-85ef-44122bf5b88b,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
69,9385f7bf-9be7-4a07-8af6-9655aebc77d3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
70,4bffdbf4-c23f-44f6-afc2-62993d5df2ca,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
71,f5b98a93-ab9b-4abf-b69f-a353d88e2545,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
72,952d7788-0373-4d61-a9e4-e644a4fd8fc1,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
73,e11bdb9f-724c-4b08-ab92-5dd38a4459b4,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
74,d60ef93b-e496-4d8c-96f0-f0d07a713397,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (3, 'red'), (0, 'red'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
75,eee400c8-0260-4971-adba-ee022b7376a8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
76,99b2d758-4288-4acf-8aba-55844f95a5f8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
77,18f996c9-0138-4023-8c78-6eb602c261c0,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
78,867f824c-698c-4fe4-8b2d-2a3d97826fcc,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red'), (2, 'red'), (0, 'red'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
79,69499c28-2cf7-4f21-8921-bf322502b299,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (3, 'blue'), (6, 'blue'), (7, 'blue'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
80,28b0a376-942e-4b6d-8a7e-da99ad1f5062,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
81,6a5fbc26-3892-4a19-b5a2-ddd68394914f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
82,1f0d7cd4-9dfe-4e20-a7a9-8a14a129bbf8,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue'), (7, 'blue')]","[(4, 'yellow'), (5, 'green'), (7, 'blue'), (1, 'red')]"
83,ad891f59-76da-4418-842a-8afb12e6e7b5,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
84,0bf18fc2-49f6-46ca-8b4e-bf45cb63293a,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'blue'), (6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
85,8dd3cd8c-e53b-4375-b048-799836977418,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
86,1304a417-e027-4068-bcb4-bff151789d14,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'blue'), (6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
87,7739f249-5553-448a-9b84-b4ee255dd68e,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
88,63c6ca5d-4bf4-4383-86c1-876b0c4c67ea,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
89,5d2147b1-48d6-4ebd-ae4a-0835d5738d57,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
90,e20245cb-d7e2-4534-ac24-c622b80d5934,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
91,ab0a04b6-1f63-4566-a5b2-fce4f85b0df5,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
92,cda3f1e3-d27b-4004-9961-75d3921a279d,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
93,02c76f94-98ba-4d2b-8ce2-09413c18bd9c,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (3, 'red'), (2, 'red'), (1, 'red'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
94,59380aa2-03d6-4fc7-8906-98aba613e476,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
95,da1d4277-54ef-438c-85e5-01a1e7ed9570,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'green'), (5, 'green'), (7, 'blue'), (1, 'red'), (6, 'blue')]","[(4, 'yellow'), (5, 'green'), (6, 'blue'), (1, 'red')]"
96,be0b455a-2d65-46c9-a8de-c330e8e79e4f,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
97,5001c6f6-6a79-4373-8f75-c6f7e003ee11,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(7, 'green'), (5, 'green'), (7, 'blue'), (1, 'red'), (2, 'blue')]","[(4, 'yellow'), (5, 'green'), (2, 'blue'), (1, 'red')]"
98,a3c01f0b-fe9e-4f2e-b40d-6124fa9ad0a3,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
99,dbe420db-db19-4435-ad3e-866894d11577,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
100,c7791212-773e-4536-ba09-2210ce71b445,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (7, 'green'), (1, 'red'), (2, 'red'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
101,c98bceb4-6930-462d-a04d-7d416ec242b9,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (3, 'red'), (0, 'red'), (7, 'green'), (1, 'red')]","[(4, 'yellow'), (7, 'green'), (6, 'blue'), (1, 'red')]"
102,b6f364da-531b-4948-8917-ab740ba888ff,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(3, 'green'), (7, 'yellow'), (1, 'red'), (0, 'blue'), (4, 'yellow'), (6, 'yellow')]","[(6, 'yellow'), (3, 'green'), (0, 'blue'), (1, 'red')]"
103,b7189e18-bfff-4df0-868f-9c118f3a0169,Graph with 8 nodes and 12 edges,0.3333333333333333,"[(6, 'blue'), (5, 'green'), (1, 'red'), (2, 'blue'), (6, 'blue'), (3, 'blue')]","[(4, 'yellow'), (5, 'green'), (3, 'blue'), (1, 'red')]"
