,d,k,l,level,Min,Moves
155,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
156,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
157,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
158,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
159,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
160,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
161,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
162,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
163,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
164,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
165,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
166,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
167,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
168,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
169,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
170,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
171,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
172,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
173,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
174,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
175,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
176,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
177,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
178,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
179,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
180,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
181,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
182,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
183,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
184,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
185,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
186,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
187,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
188,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
189,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
190,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
191,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
192,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
193,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
194,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
195,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
196,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
197,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
198,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
199,3,2,4,1,7,"[(2.0, 'blue'), (3.0, 'red'), (0.0, 'purple'), (4.0, 'green'), (5.0, 'red'), (6.0, 'blue'), (1.0, 'purple')]"
