,d,k,l,t,level,Min,Moves,CPU Time
118,3,2,4,14,1,10,"[(2, 'blue'), (7, 'red'), (0, 'purple'), (1, 'red'), (4, 'green'), (6, 'blue'), (5, 'red'), (3, 'red'), (5, 'red'), (1, 'purple')]",2.7876851558685303
119,3,2,4,76,1,12,"[(2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (7, 'green'), (0, 'purple'), (5, 'green'), (4, 'green'), (5, 'red'), (6, 'blue'), (2, 'purple'), (1, 'purple')]",48.204941749572754
120,3,2,4,12,1,10,"[(2, 'blue'), (7, 'red'), (3, 'red'), (0, 'purple'), (4, 'green'), (5, 'red'), (1, 'red'), (6, 'blue'), (5, 'red'), (1, 'purple')]",3.6162002086639404
121,3,2,4,25,1,14,"[(2, 'blue'), (7, 'red'), (3, 'blue'), (5, 'purple'), (1, 'purple'), (4, 'green'), (6, 'green'), (0, 'green'), (5, 'red'), (6, 'blue'), (3, 'blue'), (2, 'green'), (4, 'green'), (6, 'blue')]",5.458995342254639
122,3,2,4,33,1,13,"[(0, 'blue'), (2, 'blue'), (3, 'red'), (0, 'purple'), (7, 'green'), (4, 'green'), (5, 'red'), (1, 'red'), (6, 'blue'), (5, 'red'), (3, 'purple'), (2, 'purple'), (1, 'purple')]",25.812138557434082
123,3,2,4,48,1,12,"[(3, 'blue'), (0, 'blue'), (3, 'red'), (7, 'red'), (2, 'blue'), (0, 'purple'), (5, 'red'), (1, 'red'), (4, 'green'), (5, 'red'), (6, 'blue'), (1, 'purple')]",32.903396129608154
124,3,2,4,25,1,12,"[(0, 'blue'), (2, 'blue'), (3, 'red'), (5, 'purple'), (0, 'purple'), (4, 'green'), (7, 'red'), (1, 'red'), (6, 'blue'), (5, 'red'), (3, 'purple'), (1, 'purple')]",23.759836196899414
125,3,2,4,18,1,9,"[(2, 'blue'), (7, 'red'), (3, 'blue'), (1, 'purple'), (0, 'green'), (5, 'red'), (2, 'green'), (4, 'green'), (6, 'blue')]",9.702653169631958
126,3,2,4,24,1,11,"[(2, 'blue'), (1, 'red'), (7, 'red'), (3, 'blue'), (1, 'purple'), (2, 'green'), (5, 'red'), (0, 'green'), (4, 'green'), (2, 'blue'), (6, 'blue')]",4.743723154067993
127,3,2,4,43,1,11,"[(2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (6, 'green'), (0, 'purple'), (4, 'green'), (5, 'red'), (6, 'blue'), (2, 'purple'), (1, 'purple')]",9.040117502212524
128,3,2,4,21,1,13,"[(0, 'blue'), (7, 'red'), (3, 'blue'), (1, 'purple'), (0, 'green'), (5, 'red'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'red'), (5, 'red'), (4, 'green'), (6, 'blue')]",11.059839248657227
129,3,2,4,48,1,12,"[(3, 'blue'), (2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (7, 'green'), (0, 'purple'), (4, 'green'), (5, 'red'), (6, 'blue'), (3, 'purple'), (1, 'purple')]",39.05299425125122
130,3,2,4,35,1,10,"[(2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (6, 'green'), (0, 'purple'), (4, 'green'), (5, 'red'), (6, 'blue'), (1, 'purple')]",7.3051862716674805
131,3,2,4,16,1,8,"[(2, 'blue'), (3, 'red'), (5, 'purple'), (0, 'purple'), (4, 'green'), (5, 'red'), (6, 'blue'), (1, 'purple')]",3.7670226097106934
132,3,2,4,18,1,10,"[(2, 'blue'), (3, 'red'), (0, 'purple'), (4, 'green'), (7, 'red'), (5, 'red'), (7, 'blue'), (6, 'blue'), (2, 'purple'), (1, 'purple')]",16.65600895881653
133,3,2,4,19,1,10,"[(2, 'blue'), (7, 'red'), (3, 'blue'), (0, 'purple'), (1, 'purple'), (2, 'green'), (5, 'red'), (6, 'green'), (4, 'green'), (6, 'blue')]",3.939573287963867
134,3,2,4,47,1,14,"[(2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (5, 'green'), (0, 'blue'), (7, 'red'), (2, 'blue'), (6, 'blue'), (2, 'purple'), (4, 'green'), (5, 'red'), (3, 'purple'), (1, 'purple')]",8.581851959228516
135,3,2,4,37,1,11,"[(3, 'blue'), (2, 'blue'), (7, 'red'), (0, 'purple'), (1, 'red'), (4, 'green'), (7, 'blue'), (6, 'blue'), (5, 'red'), (2, 'purple'), (1, 'purple')]",29.845972776412964
136,3,2,4,16,1,9,"[(2, 'blue'), (3, 'red'), (0, 'purple'), (1, 'red'), (4, 'green'), (6, 'blue'), (7, 'red'), (5, 'red'), (1, 'purple')]",2.862820863723755
137,3,2,4,21,1,11,"[(2, 'blue'), (3, 'red'), (1, 'purple'), (4, 'green'), (7, 'green'), (0, 'purple'), (4, 'green'), (5, 'red'), (7, 'blue'), (1, 'purple'), (6, 'blue')]",20.122238874435425
138,3,2,4,29,1,13,"[(2, 'blue'), (3, 'red'), (7, 'red'), (3, 'blue'), (5, 'purple'), (1, 'purple'), (4, 'green'), (2, 'green'), (4, 'red'), (5, 'red'), (4, 'green'), (7, 'blue'), (6, 'blue')]",26.137569189071655
139,3,2,4,16,1,9,"[(3, 'blue'), (2, 'blue'), (7, 'red'), (0, 'purple'), (3, 'red'), (4, 'green'), (5, 'red'), (6, 'blue'), (1, 'purple')]",15.439328670501709
140,3,2,4,16,1,11,"[(0, 'blue'), (3, 'red'), (7, 'red'), (3, 'blue'), (0, 'purple'), (1, 'purple'), (4, 'green'), (2, 'green'), (5, 'red'), (4, 'green'), (6, 'blue')]",8.92953634262085
141,3,2,4,27,1,11,"[(3, 'blue'), (1, 'blue'), (0, 'blue'), (2, 'blue'), (3, 'red'), (0, 'purple'), (4, 'green'), (5, 'red'), (3, 'blue'), (6, 'blue'), (1, 'purple')]",13.73946762084961
142,3,2,4,26,1,11,"[(2, 'blue'), (7, 'red'), (0, 'purple'), (1, 'red'), (3, 'red'), (4, 'green'), (5, 'red'), (3, 'blue'), (6, 'blue'), (3, 'purple'), (1, 'purple')]",21.9150812625885
143,3,2,4,24,1,13,"[(2, 'green'), (6, 'green'), (2, 'blue'), (3, 'red'), (0, 'purple'), (5, 'green'), (4, 'green'), (5, 'red'), (3, 'blue'), (2, 'blue'), (3, 'blue'), (6, 'blue'), (1, 'purple')]",4.144611597061157
144,3,2,4,59,1,9,"[(3, 'blue'), (2, 'blue'), (3, 'red'), (0, 'purple'), (4, 'green'), (1, 'red'), (6, 'blue'), (5, 'red'), (1, 'purple')]",10.05548357963562
145,3,2,4,22,1,10,"[(2, 'blue'), (3, 'red'), (7, 'red'), (3, 'blue'), (1, 'purple'), (0, 'green'), (5, 'red'), (2, 'green'), (4, 'green'), (6, 'blue')]",3.74507212638855
146,3,2,4,22,1,13,"[(3, 'blue'), (0, 'blue'), (7, 'red'), (2, 'blue'), (5, 'purple'), (3, 'blue'), (2, 'green'), (1, 'purple'), (5, 'red'), (7, 'red'), (5, 'red'), (4, 'green'), (6, 'blue')]",3.7445971965789795
147,3,2,4,11,1,8,"[(2, 'blue'), (3, 'red'), (0, 'purple'), (1, 'red'), (4, 'green'), (5, 'red'), (6, 'blue'), (1, 'purple')]",1.9732017517089844
148,3,2,4,27,1,10,"[(2, 'blue'), (1, 'red'), (3, 'red'), (1, 'purple'), (0, 'purple'), (4, 'green'), (5, 'red'), (3, 'blue'), (6, 'blue'), (1, 'purple')]",4.526567220687866
149,3,2,4,19,1,10,"[(0, 'blue'), (7, 'red'), (3, 'blue'), (1, 'purple'), (4, 'green'), (2, 'green'), (5, 'red'), (0, 'green'), (4, 'green'), (6, 'blue')]",3.4223744869232178
