,d,k,l,t,level,Min,Moves,CPU Time
133,5,2,26,23,0,8,"[(25, 'blue'), (31, 'purple'), (22, 'green'), (17, 'blue'), (29, 'blue'), (30, 'purple'), (20, 'green'), (17, 'green')]",12.614223957061768
134,5,2,26,26,0,13,"[(31, 'green'), (24, 'blue'), (8, 'blue'), (28, 'purple'), (21, 'green'), (30, 'purple'), (5, 'orange'), (17, 'green'), (1, 'orange'), (22, 'purple'), (30, 'purple'), (9, 'blue'), (29, 'blue')]",14.13587498664856
135,5,2,26,19,0,7,"[(31, 'purple'), (29, 'blue'), (15, 'purple'), (20, 'green'), (17, 'green'), (14, 'purple'), (30, 'purple')]",17.611015796661377
136,5,2,26,22,0,9,"[(20, 'green'), (30, 'purple'), (14, 'purple'), (29, 'blue'), (21, 'blue'), (30, 'purple'), (16, 'green'), (17, 'green'), (29, 'blue')]",16.912868976593018
137,5,2,26,17,0,5,"[(25, 'blue'), (20, 'green'), (30, 'purple'), (17, 'green'), (29, 'blue')]",17.529606103897095
138,5,2,26,17,0,4,"[(18, 'green'), (30, 'purple'), (29, 'blue'), (17, 'green')]",16.448655128479004
139,5,2,26,13,0,7,"[(31, 'purple'), (25, 'blue'), (18, 'green'), (17, 'green'), (24, 'blue'), (29, 'blue'), (30, 'purple')]",14.644434928894043
140,5,2,26,26,0,8,"[(6, 'green'), (30, 'purple'), (18, 'red'), (0, 'red'), (29, 'blue'), (18, 'green'), (16, 'green'), (17, 'green')]",13.670121908187866
141,5,2,26,17,0,13,"[(25, 'purple'), (18, 'green'), (21, 'blue'), (23, 'blue'), (22, 'green'), (31, 'purple'), (30, 'purple'), (16, 'green'), (29, 'blue'), (28, 'green'), (20, 'green'), (16, 'green'), (17, 'green')]",16.214361429214478
142,5,2,26,23,0,8,"[(31, 'purple'), (29, 'blue'), (22, 'green'), (6, 'green'), (30, 'purple'), (23, 'green'), (27, 'green'), (17, 'green')]",19.358271837234497
143,5,2,26,18,0,7,"[(31, 'purple'), (28, 'green'), (30, 'purple'), (25, 'blue'), (20, 'green'), (17, 'green'), (29, 'blue')]",16.461240768432617
144,5,2,26,24,0,8,"[(31, 'purple'), (18, 'green'), (29, 'blue'), (7, 'purple'), (19, 'green'), (23, 'purple'), (17, 'green'), (30, 'purple')]",18.148738861083984
145,5,2,26,21,0,8,"[(24, 'green'), (25, 'blue'), (30, 'purple'), (20, 'green'), (17, 'green'), (8, 'red'), (0, 'red'), (29, 'blue')]",10.933663129806519
146,5,2,26,15,0,12,"[(24, 'purple'), (29, 'blue'), (25, 'purple'), (22, 'green'), (17, 'purple'), (24, 'purple'), (26, 'purple'), (21, 'green'), (5, 'orange'), (30, 'purple'), (1, 'orange'), (17, 'green')]",12.759757041931152
147,5,2,26,23,0,7,"[(21, 'blue'), (28, 'purple'), (29, 'blue'), (27, 'green'), (30, 'purple'), (25, 'green'), (17, 'green')]",11.926485061645508
148,5,2,26,14,0,6,"[(23, 'green'), (30, 'purple'), (31, 'green'), (19, 'green'), (29, 'blue'), (17, 'green')]",11.339516162872314
149,5,2,26,12,0,7,"[(18, 'green'), (20, 'blue'), (17, 'green'), (28, 'purple'), (21, 'blue'), (30, 'purple'), (29, 'blue')]",12.811498165130615
