,d,k,l,t,level,Min,Moves,CPU Time
93,3,2,4,38,2,19,"[(0, 'blue'), (1, 'green'), (3, 'purple'), (6, 'red'), (5, 'red'), (6, 'blue'), (2, 'blue'), (6, 'red'), (7, 'red'), (6, 'blue'), (4, 'green'), (0, 'purple'), (3, 'purple'), (1, 'purple'), (0, 'purple'), (1, 'purple'), (2, 'purple'), (5, 'red'), (1, 'purple')]",30.28426432609558
94,3,2,4,82,2,17,"[(0, 'blue'), (2, 'purple'), (1, 'green'), (5, 'red'), (3, 'purple'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (1, 'purple'), (0, 'purple'), (1, 'red'), (5, 'red'), (1, 'purple')]",49.52420353889465
95,3,2,4,52,2,13,"[(2, 'purple'), (7, 'purple'), (0, 'red'), (2, 'purple'), (7, 'green'), (6, 'green'), (7, 'blue'), (5, 'red'), (1, 'purple'), (0, 'green'), (3, 'blue'), (4, 'green'), (6, 'blue')]",10.780651330947876
96,3,2,4,31,2,13,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (3, 'blue'), (4, 'green'), (7, 'blue'), (2, 'purple'), (1, 'purple'), (6, 'blue')]",24.933637857437134
97,3,2,4,39,2,14,"[(2, 'purple'), (6, 'purple'), (2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (3, 'blue'), (6, 'green'), (4, 'green'), (2, 'blue'), (6, 'blue')]",30.162588596343994
98,3,2,4,26,2,12,"[(7, 'purple'), (2, 'red'), (6, 'red'), (2, 'blue'), (1, 'green'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",21.03681516647339
99,3,2,4,56,2,17,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (2, 'purple'), (5, 'red'), (3, 'purple'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (2, 'purple'), (5, 'red'), (1, 'red'), (5, 'red'), (1, 'purple')]",37.9570038318634
100,3,2,4,83,2,15,"[(2, 'purple'), (7, 'purple'), (0, 'red'), (2, 'red'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'red'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",48.05556273460388
101,3,2,4,59,2,15,"[(0, 'blue'), (1, 'green'), (2, 'purple'), (5, 'red'), (3, 'purple'), (6, 'blue'), (2, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (2, 'purple'), (5, 'red'), (3, 'purple'), (1, 'purple')]",37.531222343444824
102,3,2,4,104,2,11,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (6, 'red'), (7, 'red'), (6, 'blue'), (4, 'green'), (2, 'purple'), (5, 'red'), (1, 'purple')]",57.30253219604492
103,3,2,4,62,2,17,"[(7, 'purple'), (2, 'red'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (7, 'purple'), (0, 'green'), (1, 'purple'), (4, 'red'), (7, 'red'), (5, 'red'), (6, 'blue'), (2, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",29.9808132648468
104,3,2,4,22,2,11,"[(7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (3, 'purple'), (5, 'purple'), (1, 'purple'), (5, 'red'), (7, 'blue'), (4, 'green'), (6, 'blue')]",17.412853240966797
105,3,2,4,22,2,10,"[(7, 'purple'), (0, 'red'), (2, 'purple'), (6, 'green'), (7, 'blue'), (5, 'red'), (1, 'purple'), (0, 'green'), (4, 'green'), (6, 'blue')]",17.90563941001892
106,3,2,4,31,2,12,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (2, 'purple'), (3, 'red'), (5, 'red'), (1, 'purple')]",22.90990161895752
107,3,2,4,387,2,15,"[(3, 'blue'), (0, 'blue'), (2, 'purple'), (3, 'green'), (1, 'green'), (3, 'purple'), (5, 'red'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (0, 'purple'), (5, 'red'), (1, 'purple')]",215.06929898262024
108,3,2,4,94,2,15,"[(7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (1, 'green'), (4, 'green'), (0, 'green'), (1, 'purple'), (5, 'red'), (7, 'blue'), (6, 'green'), (4, 'green'), (6, 'blue')]",41.1222620010376
109,3,2,4,72,2,14,"[(0, 'blue'), (1, 'green'), (3, 'purple'), (5, 'red'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (3, 'red'), (5, 'red'), (1, 'purple')]",38.823442220687866
110,3,2,4,43,2,13,"[(2, 'purple'), (7, 'purple'), (2, 'red'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (6, 'green'), (4, 'green'), (6, 'blue')]",27.489932537078857
111,3,2,4,98,2,12,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (0, 'blue'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",16.86933660507202
112,3,2,4,113,2,14,"[(3, 'blue'), (0, 'blue'), (2, 'purple'), (1, 'green'), (3, 'purple'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (1, 'purple'), (2, 'purple'), (5, 'red'), (1, 'purple')]",59.17213225364685
113,3,2,4,70,2,14,"[(3, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (7, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",36.00851845741272
114,3,2,4,23,2,14,"[(2, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (7, 'red'), (4, 'blue'), (6, 'blue'), (0, 'green'), (4, 'green'), (0, 'purple'), (5, 'red'), (2, 'purple'), (3, 'purple'), (1, 'purple')]",4.659512758255005
115,3,2,4,21,2,13,"[(7, 'purple'), (2, 'red'), (0, 'red'), (2, 'purple'), (4, 'green'), (6, 'green'), (5, 'blue'), (7, 'blue'), (5, 'red'), (1, 'purple'), (0, 'green'), (4, 'green'), (6, 'blue')]",8.167690992355347
116,3,2,4,22,2,14,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (2, 'purple'), (3, 'purple'), (7, 'red'), (6, 'blue'), (5, 'green'), (0, 'purple'), (2, 'purple'), (4, 'green'), (5, 'red'), (3, 'purple'), (1, 'purple')]",13.775803327560425
117,3,2,4,36,2,19,"[(2, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (5, 'red'), (6, 'blue'), (2, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (2, 'purple'), (5, 'red'), (7, 'red'), (3, 'red'), (5, 'red'), (1, 'purple')]",20.877353191375732
118,3,2,4,60,2,14,"[(7, 'purple'), (2, 'red'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (4, 'red'), (3, 'blue'), (5, 'red'), (4, 'green'), (6, 'blue')]",10.399715900421143
119,3,2,4,29,2,12,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (5, 'purple'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",4.983402252197266
120,3,2,4,136,2,18,"[(3, 'blue'), (1, 'blue'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (3, 'purple'), (4, 'green'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (0, 'purple'), (1, 'purple'), (6, 'blue')]",23.821741342544556
121,3,2,4,166,2,13,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (7, 'blue'), (4, 'green'), (6, 'blue')]",48.62075471878052
122,3,2,4,24,2,14,"[(7, 'purple'), (2, 'red'), (6, 'red'), (3, 'blue'), (2, 'blue'), (1, 'green'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (2, 'green'), (4, 'green'), (6, 'blue')]",13.467854976654053
123,3,2,4,231,2,13,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (3, 'blue'), (4, 'green'), (6, 'blue')]",119.33222126960754
124,3,2,4,29,2,10,"[(7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (7, 'red'), (5, 'red'), (7, 'blue'), (4, 'green'), (6, 'blue')]",5.4965500831604
125,3,2,4,24,2,11,"[(3, 'purple'), (0, 'red'), (4, 'green'), (2, 'purple'), (3, 'blue'), (6, 'green'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",4.5333192348480225
126,3,2,4,41,2,18,"[(3, 'blue'), (2, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (5, 'red'), (6, 'blue'), (2, 'blue'), (0, 'blue'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (2, 'purple'), (5, 'red'), (1, 'purple')]",20.05653166770935
127,3,2,4,51,2,12,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (7, 'blue'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",24.813353300094604
128,3,2,4,157,2,19,"[(2, 'purple'), (7, 'purple'), (3, 'blue'), (6, 'red'), (4, 'green'), (2, 'blue'), (1, 'purple'), (7, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (7, 'blue'), (2, 'green'), (0, 'green'), (6, 'blue'), (3, 'blue'), (4, 'green'), (2, 'blue'), (6, 'blue')]",82.29445838928223
129,3,2,4,21,2,11,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",10.443045139312744
130,3,2,4,221,2,12,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (7, 'red'), (6, 'blue'), (0, 'green'), (4, 'green'), (1, 'purple'), (0, 'purple'), (5, 'red'), (1, 'purple')]",121.33079695701599
131,3,2,4,23,2,12,"[(0, 'blue'), (2, 'purple'), (1, 'green'), (5, 'red'), (3, 'purple'), (7, 'red'), (6, 'blue'), (4, 'green'), (0, 'purple'), (5, 'red'), (2, 'purple'), (1, 'purple')]",12.164446115493774
132,3,2,4,50,2,13,"[(7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (7, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",16.90984344482422
133,3,2,4,66,2,17,"[(3, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (5, 'purple'), (1, 'purple'), (3, 'purple'), (5, 'green'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",19.774593591690063
134,3,2,4,114,2,12,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (1, 'purple'), (4, 'red'), (7, 'red'), (5, 'red'), (3, 'blue'), (4, 'green'), (6, 'blue')]",48.51798391342163
135,3,2,4,92,2,14,"[(3, 'blue'), (0, 'blue'), (7, 'green'), (3, 'blue'), (0, 'red'), (1, 'red'), (4, 'purple'), (0, 'purple'), (4, 'green'), (6, 'blue'), (5, 'red'), (3, 'purple'), (2, 'purple'), (1, 'purple')]",17.056838512420654
136,3,2,4,51,2,11,"[(2, 'purple'), (6, 'purple'), (2, 'blue'), (7, 'green'), (3, 'blue'), (1, 'red'), (0, 'purple'), (4, 'green'), (6, 'blue'), (5, 'red'), (1, 'purple')]",23.702640533447266
137,3,2,4,17,2,10,"[(7, 'purple'), (6, 'red'), (2, 'blue'), (0, 'green'), (5, 'purple'), (1, 'purple'), (5, 'red'), (3, 'blue'), (4, 'green'), (6, 'blue')]",8.195472240447998
138,3,2,4,111,2,14,"[(2, 'purple'), (7, 'purple'), (6, 'red'), (2, 'blue'), (4, 'green'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",29.96574068069458
139,3,2,4,150,2,17,"[(0, 'blue'), (2, 'purple'), (1, 'green'), (5, 'red'), (3, 'purple'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (0, 'purple'), (3, 'red'), (7, 'red'), (5, 'red'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",51.326244592666626
140,3,2,4,22,2,10,"[(2, 'blue'), (7, 'green'), (5, 'red'), (3, 'blue'), (1, 'red'), (0, 'purple'), (4, 'green'), (6, 'blue'), (5, 'red'), (1, 'purple')]",4.131277561187744
141,3,2,4,32,2,13,"[(2, 'purple'), (3, 'purple'), (6, 'red'), (0, 'red'), (2, 'purple'), (6, 'green'), (7, 'blue'), (5, 'red'), (1, 'purple'), (0, 'green'), (3, 'blue'), (4, 'green'), (6, 'blue')]",6.0496814250946045
142,3,2,4,88,2,12,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (3, 'purple'), (7, 'red'), (6, 'blue'), (5, 'green'), (4, 'green'), (0, 'purple'), (3, 'red'), (5, 'red'), (1, 'purple')]",30.180262088775635
143,3,2,4,39,2,15,"[(3, 'blue'), (0, 'blue'), (1, 'green'), (2, 'purple'), (6, 'purple'), (7, 'purple'), (3, 'purple'), (7, 'red'), (6, 'blue'), (0, 'green'), (4, 'green'), (1, 'purple'), (0, 'purple'), (5, 'red'), (1, 'purple')]",16.923800468444824
144,3,2,4,25,2,14,"[(3, 'purple'), (6, 'purple'), (0, 'blue'), (7, 'green'), (1, 'green'), (3, 'purple'), (7, 'red'), (6, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (5, 'red'), (2, 'purple'), (1, 'purple')]",7.839222192764282
145,3,2,4,108,2,16,"[(0, 'blue'), (2, 'purple'), (3, 'green'), (1, 'green'), (5, 'red'), (3, 'purple'), (6, 'blue'), (0, 'blue'), (7, 'red'), (2, 'blue'), (6, 'blue'), (4, 'green'), (1, 'purple'), (0, 'purple'), (5, 'red'), (1, 'purple')]",58.2573459148407
146,3,2,4,61,2,14,"[(0, 'blue'), (1, 'green'), (3, 'purple'), (5, 'red'), (6, 'blue'), (2, 'blue'), (6, 'red'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (7, 'blue'), (4, 'green'), (6, 'blue')]",26.0845365524292
147,3,2,4,105,2,15,"[(7, 'purple'), (3, 'blue'), (0, 'red'), (6, 'red'), (4, 'green'), (2, 'blue'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (4, 'green'), (6, 'blue')]",51.56459712982178
148,3,2,4,47,2,15,"[(7, 'purple'), (3, 'blue'), (6, 'red'), (4, 'green'), (2, 'blue'), (1, 'purple'), (3, 'purple'), (0, 'green'), (1, 'purple'), (5, 'red'), (6, 'blue'), (3, 'blue'), (6, 'green'), (4, 'green'), (6, 'blue')]",18.153907299041748
149,3,2,4,136,2,18,"[(0, 'blue'), (1, 'green'), (3, 'purple'), (5, 'red'), (2, 'blue'), (6, 'blue'), (0, 'blue'), (7, 'red'), (6, 'blue'), (4, 'green'), (0, 'purple'), (3, 'purple'), (1, 'green'), (4, 'green'), (1, 'purple'), (2, 'purple'), (5, 'red'), (1, 'purple')]",55.76210951805115
