,d,k,l,level,Min,Moves
96,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
97,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
98,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
99,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
100,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
101,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
102,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
103,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
104,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
105,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
106,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
107,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
108,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
109,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
110,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
111,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
112,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
113,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
114,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
115,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
116,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
117,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
118,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
119,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
120,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
121,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
122,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
123,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
124,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
125,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
126,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
127,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
128,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
129,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
130,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
131,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
132,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
133,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
134,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
135,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
136,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
137,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
138,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
139,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
140,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
141,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
142,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
143,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
144,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
145,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
146,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
147,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
148,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
149,4,1,11,1,12,"[(15.0, 'red'), (13.0, 'green'), (5.0, 'blue'), (7.0, 'red'), (0.0, 'yellow'), (6.0, 'purple'), (4.0, 'blue'), (5.0, 'red'), (1.0, 'yellow'), (15.0, 'green'), (7.0, 'purple'), (13.0, 'green')]"
