,d,k,l,level,Min,Moves,CPU Time
44,4,2,11,3,11,[],36.96017789840698
45,4,2,11,3,11,[],46.09285759925842
46,4,2,11,3,11,[],34.81179141998291
47,4,2,11,3,8,[],38.98664140701294
48,4,2,11,3,9,[],46.35063409805298
49,4,2,11,3,11,[],38.271252393722534
50,4,2,11,3,11,[],41.94788455963135
51,4,2,11,3,11,[],49.97458219528198
52,4,2,11,3,11,[],45.53166437149048
53,4,2,11,3,14,[],49.40181565284729
54,4,2,11,3,10,[],35.20350694656372
55,4,2,11,3,13,[],47.57789349555969
56,4,2,11,3,9,[],51.208375215530396
57,4,2,11,3,9,[],39.91345477104187
58,4,2,11,3,9,[],37.95386576652527
59,4,2,11,3,13,[],39.703086614608765
60,4,2,11,3,8,[],34.43129301071167
61,4,2,11,3,9,[],51.88157916069031
62,4,2,11,3,8,[],30.476940393447876
63,4,2,11,3,11,[],47.60533833503723
64,4,2,11,3,9,[],44.90867209434509
65,4,2,11,3,10,[],46.745102405548096
66,4,2,11,3,11,[],51.50121760368347
67,4,2,11,3,10,[],48.4715359210968
68,4,2,11,3,16,[],50.144904375076294
69,4,2,11,3,8,[],60.48287868499756
70,4,2,11,3,14,[],49.612486600875854
71,4,2,11,3,12,[],42.0697386264801
72,4,2,11,3,9,[],26.93464207649231
73,4,2,11,3,9,[],31.463176250457764
74,4,2,11,3,14,[],51.07720613479614
75,4,2,11,3,8,[],57.667041540145874
76,4,2,11,3,10,[],39.44971418380737
77,4,2,11,3,9,[],48.99278903007507
78,4,2,11,3,16,[],47.901252031326294
79,4,2,11,3,8,[],35.852805376052856
80,4,2,11,3,8,[],32.79620838165283
81,4,2,11,3,10,[],53.840089559555054
82,4,2,11,3,11,[],44.30593800544739
83,4,2,11,3,14,[],49.04689025878906
84,4,2,11,3,11,[],52.68701410293579
85,4,2,11,3,10,[],34.403547286987305
86,4,2,11,3,9,[],35.39743185043335
87,4,2,11,3,13,[],34.782947301864624
88,4,2,11,3,10,[],25.229501008987427
89,4,2,11,3,9,[],36.58925247192383
90,4,2,11,3,9,[],44.30531311035156
91,4,2,11,3,10,[],29.061260223388672
92,4,2,11,3,8,[],25.46456027030945
93,4,2,11,3,10,[],48.17780923843384
94,4,2,11,3,8,[],43.19882082939148
95,4,2,11,3,8,[],30.18273615837097
96,4,2,11,3,11,[],56.094852924346924
97,4,2,11,3,11,[],56.40687036514282
98,4,2,11,3,10,[],52.335092306137085
99,4,2,11,3,11,[],46.980051040649414
100,4,2,11,3,8,[],43.2765007019043
101,4,2,11,3,12,[],50.410359382629395
102,4,2,11,3,16,[],50.95137619972229
103,4,2,11,3,10,[],33.27200627326965
104,4,2,11,3,7,[],39.063108682632446
105,4,2,11,3,9,[],34.121790647506714
106,4,2,11,3,9,[],31.682604789733887
107,4,2,11,3,9,[],36.31421399116516
108,4,2,11,3,11,[],38.80127787590027
109,4,2,11,3,9,[],34.20704746246338
110,4,2,11,3,10,[],53.60112810134888
111,4,2,11,3,7,[],40.81591868400574
112,4,2,11,3,7,[],39.428919315338135
113,4,2,11,3,9,[],45.169888496398926
114,4,2,11,3,8,[],61.30702877044678
115,4,2,11,3,15,[],45.4733145236969
116,4,2,11,3,10,[],46.117366552352905
117,4,2,11,3,9,[],38.11232113838196
118,4,2,11,3,14,[],64.61852526664734
119,4,2,11,3,10,[],40.62471675872803
120,4,2,11,3,9,[],50.995646238327026
121,4,2,11,3,11,[],48.11179971694946
122,4,2,11,3,10,[],41.23130011558533
123,4,2,11,3,9,[],42.66218876838684
124,4,2,11,3,9,[],33.07745361328125
125,4,2,11,3,12,[],62.69399285316467
126,4,2,11,3,12,[],43.61818838119507
127,4,2,11,3,10,[],51.598589181900024
128,4,2,11,3,13,[],54.59263515472412
129,4,2,11,3,10,[],46.9683403968811
130,4,2,11,3,9,[],38.09640097618103
131,4,2,11,3,9,[],36.6958589553833
132,4,2,11,3,12,[],40.869879961013794
133,4,2,11,3,13,[],52.309852600097656
134,4,2,11,3,11,[],37.56321668624878
135,4,2,11,3,7,[],33.3630096912384
136,4,2,11,3,10,[],43.8568320274353
137,4,2,11,3,9,[],40.3940327167511
138,4,2,11,3,10,[],40.509679079055786
139,4,2,11,3,14,[],41.09808540344238
140,4,2,11,3,12,[],51.81998586654663
141,4,2,11,3,8,[],33.95540952682495
142,4,2,11,3,10,[],42.06916165351868
143,4,2,11,3,11,[],44.04048752784729
144,4,2,11,3,7,[],48.23605966567993
145,4,2,11,3,7,[],28.05286169052124
146,4,2,11,3,13,[],54.697585582733154
147,4,2,11,3,12,[],40.600189447402954
148,4,2,11,3,14,[],42.18105387687683
149,4,2,11,3,10,[],38.18192172050476
