,d,k,l,t,level,Min,Moves,CPU Time
55,4,1,11,9,2,10,"[(12, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (7, 'purple'), (4, 'red'), (5, 'yellow'), (1, 'yellow'), (5, 'red'), (4, 'blue')]",12.136637449264526
56,4,1,11,14,2,6,"[(12, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (7, 'purple'), (4, 'blue')]",15.673468351364136
57,4,1,11,13,2,10,"[(6, 'blue'), (15, 'purple'), (0, 'yellow'), (8, 'yellow'), (12, 'green'), (0, 'yellow'), (4, 'blue'), (13, 'green'), (7, 'purple'), (1, 'yellow')]",16.105568647384644
58,4,1,11,14,2,8,"[(12, 'green'), (15, 'purple'), (14, 'green'), (12, 'green'), (13, 'green'), (6, 'blue'), (7, 'purple'), (4, 'blue')]",19.88502812385559
59,4,1,11,9,2,6,"[(12, 'green'), (15, 'purple'), (6, 'blue'), (7, 'purple'), (4, 'blue'), (13, 'green')]",12.377827405929565
60,4,1,11,13,2,10,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (9, 'yellow'), (15, 'purple'), (1, 'yellow'), (7, 'purple'), (13, 'green'), (9, 'yellow'), (1, 'yellow')]",18.68868923187256
61,4,1,11,11,2,10,"[(6, 'blue'), (7, 'blue'), (0, 'yellow'), (15, 'purple'), (6, 'blue'), (12, 'green'), (4, 'blue'), (13, 'green'), (1, 'yellow'), (7, 'purple')]",15.417906522750854
62,4,1,11,17,2,8,"[(12, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (7, 'red'), (5, 'red'), (7, 'purple'), (4, 'blue')]",23.506025314331055
63,4,1,11,9,2,8,"[(15, 'purple'), (6, 'blue'), (7, 'blue'), (6, 'blue'), (12, 'green'), (7, 'purple'), (13, 'green'), (4, 'blue')]",12.178301334381104
64,4,1,11,13,2,14,"[(12, 'green'), (6, 'blue'), (15, 'purple'), (7, 'purple'), (4, 'red'), (2, 'blue'), (5, 'red'), (0, 'blue'), (3, 'yellow'), (1, 'yellow'), (3, 'yellow'), (13, 'green'), (4, 'blue'), (1, 'yellow')]",16.45825219154358
65,4,1,11,16,2,10,"[(0, 'green'), (6, 'blue'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (9, 'yellow'), (1, 'yellow'), (8, 'green'), (12, 'green'), (13, 'green')]",20.75271987915039
66,4,1,11,12,2,6,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (4, 'blue'), (13, 'green'), (7, 'purple')]",15.261927604675293
67,4,1,11,20,2,14,"[(3, 'yellow'), (6, 'blue'), (12, 'green'), (9, 'purple'), (13, 'green'), (1, 'yellow'), (11, 'purple'), (3, 'purple'), (12, 'green'), (8, 'green'), (7, 'purple'), (4, 'blue'), (12, 'green'), (13, 'green')]",26.71079444885254
68,4,1,11,11,2,10,"[(15, 'purple'), (11, 'purple'), (15, 'purple'), (12, 'green'), (6, 'blue'), (7, 'purple'), (14, 'blue'), (13, 'green'), (12, 'blue'), (4, 'blue')]",15.48787260055542
69,4,1,11,14,2,6,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (7, 'purple'), (13, 'green'), (4, 'blue')]",18.249082326889038
70,4,1,11,17,2,10,"[(12, 'green'), (15, 'purple'), (3, 'blue'), (2, 'blue'), (7, 'purple'), (13, 'green'), (15, 'green'), (0, 'blue'), (13, 'green'), (4, 'blue')]",22.924203634262085
71,4,1,11,12,2,8,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (7, 'purple'), (3, 'yellow'), (4, 'blue'), (13, 'green'), (1, 'yellow')]",16.68082046508789
72,4,1,11,13,2,6,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple')]",17.39732050895691
73,4,1,11,7,2,8,"[(3, 'blue'), (15, 'purple'), (12, 'green'), (7, 'blue'), (13, 'green'), (6, 'blue'), (7, 'purple'), (4, 'blue')]",8.673771858215332
74,4,1,11,8,2,6,"[(12, 'green'), (6, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple'), (4, 'blue')]",11.107252359390259
75,4,1,11,10,2,6,"[(15, 'purple'), (12, 'green'), (6, 'blue'), (4, 'blue'), (13, 'green'), (7, 'purple')]",11.196420669555664
76,4,1,11,14,2,8,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (13, 'green'), (9, 'green'), (4, 'blue'), (7, 'purple'), (13, 'green')]",18.528953075408936
77,4,1,11,16,2,16,"[(0, 'green'), (3, 'blue'), (7, 'blue'), (3, 'blue'), (15, 'purple'), (2, 'blue'), (7, 'purple'), (6, 'purple'), (4, 'green'), (7, 'red'), (5, 'green'), (0, 'blue'), (13, 'green'), (4, 'blue'), (5, 'red'), (7, 'purple')]",18.844971179962158
78,4,1,11,8,2,8,"[(15, 'purple'), (3, 'yellow'), (12, 'green'), (6, 'blue'), (1, 'yellow'), (7, 'purple'), (13, 'green'), (4, 'blue')]",10.958323240280151
79,4,1,11,11,2,6,"[(12, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (4, 'blue'), (7, 'purple')]",13.032132148742676
80,4,1,11,12,2,8,"[(15, 'purple'), (11, 'purple'), (6, 'blue'), (12, 'green'), (13, 'green'), (15, 'purple'), (7, 'purple'), (4, 'blue')]",15.324199676513672
81,4,1,11,13,2,8,"[(15, 'purple'), (12, 'green'), (6, 'blue'), (14, 'purple'), (4, 'blue'), (13, 'green'), (15, 'purple'), (7, 'purple')]",16.26728630065918
82,4,1,11,15,2,8,"[(9, 'purple'), (6, 'blue'), (11, 'purple'), (12, 'green'), (3, 'purple'), (7, 'purple'), (4, 'blue'), (13, 'green')]",18.840546369552612
