,d,k,l,level,Min,Moves,CPU Time
47,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.00787615776062
48,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.988314151763916
49,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.331491947174072
50,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.922334909439087
51,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.36789083480835
52,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.255384922027588
53,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.931249141693115
54,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.030247926712036
55,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.8974690437316895
56,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.143939018249512
57,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",7.973810911178589
58,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.65553879737854
59,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.196051836013794
60,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.216994047164917
61,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.229560852050781
62,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.508708238601685
63,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.210997819900513
64,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.18360185623169
65,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.4563148021698
66,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.216602087020874
67,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.404122829437256
68,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.104620933532715
69,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.200653076171875
70,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.93520998954773
71,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.26818037033081
72,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.028406858444214
73,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",9.304782152175903
74,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.031630992889404
75,4,2,11,3,7,"[(12.0, 'green'), (3.0, 'purple'), (1.0, 'yellow'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",8.847373008728027
