,d,k,l,t,level,Min,Moves,CPU Time
135,3,2,4,18,0,8,"[(3, 'purple'), (2, 'purple'), (7, 'blue'), (0, 'red'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",11.329932689666748
136,3,2,4,10,0,6,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",3.299208402633667
137,3,2,4,11,0,6,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",11.3325355052948
138,3,2,4,13,0,8,"[(3, 'purple'), (2, 'purple'), (7, 'blue'), (5, 'red'), (3, 'purple'), (4, 'green'), (1, 'purple'), (6, 'blue')]",15.145500659942627
139,3,2,4,24,0,10,"[(3, 'purple'), (2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (2, 'green'), (0, 'green'), (2, 'green'), (4, 'green'), (6, 'blue')]",9.16439700126648
140,3,2,4,10,0,7,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (0, 'green'), (4, 'green'), (6, 'blue')]",3.8612279891967773
141,3,2,4,16,0,12,"[(2, 'purple'), (1, 'blue'), (3, 'blue'), (7, 'blue'), (1, 'purple'), (3, 'purple'), (5, 'red'), (1, 'purple'), (4, 'green'), (3, 'blue'), (2, 'blue'), (6, 'blue')]",4.884170770645142
142,3,2,4,21,0,10,"[(0, 'purple'), (7, 'blue'), (3, 'purple'), (5, 'red'), (4, 'green'), (1, 'purple'), (3, 'blue'), (2, 'green'), (4, 'green'), (6, 'blue')]",5.806072473526001
143,3,2,4,20,0,8,"[(3, 'purple'), (0, 'purple'), (7, 'blue'), (3, 'purple'), (5, 'red'), (4, 'green'), (1, 'purple'), (6, 'blue')]",7.4452805519104
144,3,2,4,15,0,6,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",4.75542426109314
145,3,2,4,8,0,6,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",6.2017316818237305
146,3,2,4,22,0,14,"[(3, 'purple'), (1, 'purple'), (7, 'green'), (0, 'red'), (2, 'green'), (6, 'blue'), (3, 'purple'), (7, 'blue'), (5, 'red'), (4, 'green'), (2, 'purple'), (1, 'purple'), (2, 'blue'), (6, 'blue')]",14.723499536514282
147,3,2,4,14,0,7,"[(2, 'purple'), (1, 'blue'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",4.874152660369873
148,3,2,4,20,0,7,"[(2, 'purple'), (7, 'blue'), (5, 'red'), (1, 'purple'), (4, 'green'), (2, 'blue'), (6, 'blue')]",12.27661657333374
149,3,2,4,51,0,10,"[(2, 'green'), (6, 'green'), (2, 'purple'), (1, 'blue'), (7, 'blue'), (3, 'purple'), (5, 'red'), (1, 'purple'), (4, 'green'), (6, 'blue')]",11.636018514633179
