,d,k,l,level,Min,Moves,CPU Time
74,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.457237005233765
75,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.8084659576416
76,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",61.0603289604187
77,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.89725303649902
78,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",62.21534323692322
79,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",61.002111196517944
80,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.48097801208496
81,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.43571615219116
82,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.753973960876465
83,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.951732873916626
84,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",61.09802603721619
85,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.75089502334595
86,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.23939514160156
87,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",61.31747794151306
88,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",60.33856701850891
89,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",61.1692910194397
90,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.99540686607361
91,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.033952951431274
92,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",42.97444295883179
93,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.863893032073975
94,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.00993514060974
95,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.03669357299805
96,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.84682631492615
97,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.07582092285156
98,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.030844926834106
99,4,2,11,1,7,"[(2.0, 'purple'), (15.0, 'red'), (12.0, 'green'), (4.0, 'blue'), (5.0, 'red'), (13.0, 'green'), (7.0, 'purple')]",43.739907026290894
