,d,k,l,level,Min,Moves,CPU Time
108,4,3,11,2,46,[],870.5053725242615
109,4,3,11,2,27,[],479.2423188686371
110,4,3,11,2,25,[],683.7739751338959
111,4,3,11,2,23,[],549.1123576164246
112,4,3,11,2,15,[],938.5899829864502
113,4,3,11,2,52,[],763.755065202713
114,4,3,11,2,20,[],500.16574907302856
115,4,3,11,2,32,[],542.3110725879669
116,4,3,11,2,30,[],647.2636640071869
117,4,3,11,2,24,[],563.4955022335052
118,4,3,11,2,36,[],494.73728823661804
119,4,3,11,2,34,[],251.22270917892456
120,4,3,11,2,44,[],574.4182047843933
121,4,3,11,2,39,[],499.7010796070099
122,4,3,11,2,22,[],327.4709060192108
123,4,3,11,2,34,[],330.3672103881836
124,4,3,11,2,23,[],235.241605758667
125,4,3,11,2,43,[],719.2944574356079
126,4,3,11,2,29,[],679.1151614189148
127,4,3,11,2,22,[],767.4003274440765
128,4,3,11,2,19,[],566.0756175518036
129,4,3,11,2,29,[],861.4951493740082
130,4,3,11,2,37,[],770.2408947944641
131,4,3,11,2,41,[],603.274257183075
132,4,3,11,2,15,[],379.30185747146606
133,4,3,11,2,31,[],431.110054731369
134,4,3,11,2,36,[],766.2071685791016
135,4,3,11,2,35,[],1075.6751701831818
136,4,3,11,2,30,[],442.1034286022186
137,4,3,11,2,19,[],654.2740325927734
138,4,3,11,2,20,[],395.024316072464
139,4,3,11,2,32,[],439.387490272522
140,4,3,11,2,27,[],538.4316635131836
141,4,3,11,2,39,[],387.9836037158966
142,4,3,11,2,42,[],378.8815538883209
143,4,3,11,2,24,[],463.8246741294861
144,4,3,11,2,16,[],235.24737524986267
145,4,3,11,2,38,[],417.5014560222626
146,4,3,11,2,29,[],462.14376521110535
147,4,3,11,2,33,[],635.1784389019012
148,4,3,11,2,29,[],620.600704908371
149,4,3,11,2,38,[],607.7721235752106
