,d,k,l,t,level,Min,Moves,CPU Time
15,4,2,11,21,1,14,"[(11, 'blue'), (6, 'purple'), (8, 'red'), (13, 'green'), (15, 'blue'), (7, 'purple'), (10, 'blue'), (12, 'red'), (9, 'green'), (5, 'red'), (2, 'blue'), (13, 'green'), (0, 'blue'), (4, 'blue')]",23.091926097869873
16,4,2,11,42,1,22,"[(3, 'blue'), (6, 'purple'), (7, 'purple'), (10, 'blue'), (9, 'red'), (13, 'green'), (14, 'blue'), (0, 'yellow'), (1, 'red'), (12, 'yellow'), (15, 'purple'), (5, 'red'), (8, 'yellow'), (4, 'blue'), (14, 'yellow'), (2, 'yellow'), (7, 'purple'), (6, 'yellow'), (14, 'yellow'), (10, 'yellow'), (0, 'yellow'), (1, 'yellow')]",41.752787590026855
17,4,2,11,32,1,15,"[(8, 'purple'), (15, 'red'), (13, 'green'), (4, 'blue'), (10, 'purple'), (8, 'green'), (9, 'green'), (3, 'yellow'), (14, 'purple'), (5, 'red'), (1, 'yellow'), (13, 'green'), (10, 'purple'), (14, 'purple'), (7, 'purple')]",38.38803291320801
18,4,2,11,23,1,12,"[(3, 'blue'), (12, 'red'), (13, 'green'), (7, 'purple'), (11, 'green'), (5, 'red'), (8, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (4, 'blue'), (7, 'purple')]",12.230221033096313
19,4,2,11,23,1,14,"[(14, 'blue'), (2, 'purple'), (4, 'green'), (5, 'red'), (0, 'green'), (4, 'blue'), (6, 'purple'), (7, 'purple'), (6, 'purple'), (8, 'green'), (14, 'purple'), (11, 'green'), (13, 'green'), (7, 'purple')]",24.718473196029663
20,4,2,11,34,1,27,"[(9, 'yellow'), (0, 'purple'), (2, 'purple'), (8, 'yellow'), (1, 'green'), (4, 'purple'), (6, 'purple'), (2, 'green'), (5, 'blue'), (12, 'red'), (7, 'purple'), (4, 'blue'), (0, 'yellow'), (1, 'yellow'), (10, 'green'), (9, 'green'), (6, 'blue'), (5, 'red'), (15, 'green'), (9, 'green'), (2, 'yellow'), (13, 'green'), (4, 'blue'), (3, 'yellow'), (1, 'yellow'), (15, 'green'), (13, 'green')]",42.43575310707092
21,4,2,11,26,1,17,"[(2, 'blue'), (9, 'red'), (13, 'green'), (8, 'red'), (6, 'purple'), (12, 'red'), (4, 'red'), (8, 'blue'), (14, 'blue'), (3, 'purple'), (5, 'red'), (7, 'red'), (4, 'green'), (13, 'green'), (5, 'red'), (7, 'purple'), (4, 'blue')]",24.68880009651184
22,4,2,11,31,1,16,"[(2, 'purple'), (3, 'blue'), (12, 'red'), (0, 'purple'), (13, 'green'), (4, 'red'), (5, 'red'), (11, 'blue'), (6, 'purple'), (14, 'blue'), (4, 'purple'), (8, 'purple'), (4, 'blue'), (10, 'purple'), (15, 'purple'), (7, 'purple')]",33.039883852005005
23,4,2,11,20,1,16,"[(12, 'red'), (6, 'blue'), (15, 'green'), (2, 'blue'), (7, 'purple'), (4, 'red'), (10, 'blue'), (13, 'green'), (9, 'blue'), (15, 'green'), (5, 'red'), (13, 'green'), (11, 'blue'), (9, 'blue'), (8, 'blue'), (4, 'blue')]",20.689732551574707
24,4,2,11,32,1,18,"[(11, 'blue'), (8, 'purple'), (12, 'red'), (4, 'red'), (13, 'green'), (15, 'blue'), (2, 'purple'), (5, 'red'), (10, 'purple'), (11, 'yellow'), (2, 'purple'), (3, 'yellow'), (1, 'yellow'), (3, 'purple'), (10, 'blue'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",20.058099031448364
25,4,2,11,22,1,13,"[(8, 'purple'), (15, 'red'), (13, 'green'), (4, 'blue'), (11, 'purple'), (2, 'purple'), (6, 'red'), (7, 'red'), (6, 'purple'), (12, 'green'), (5, 'red'), (13, 'green'), (7, 'purple')]",14.267162561416626
26,4,2,11,23,1,13,"[(12, 'red'), (15, 'blue'), (6, 'purple'), (0, 'red'), (13, 'green'), (7, 'purple'), (10, 'blue'), (2, 'blue'), (12, 'red'), (15, 'green'), (5, 'red'), (13, 'green'), (4, 'blue')]",12.427499532699585
27,4,2,11,30,1,14,"[(14, 'purple'), (11, 'purple'), (8, 'red'), (6, 'blue'), (13, 'green'), (7, 'purple'), (9, 'green'), (4, 'red'), (11, 'green'), (10, 'green'), (5, 'red'), (4, 'blue'), (8, 'green'), (13, 'green')]",32.10836625099182
28,4,2,11,26,1,14,"[(11, 'blue'), (14, 'purple'), (10, 'blue'), (7, 'green'), (5, 'red'), (3, 'green'), (11, 'green'), (7, 'purple'), (14, 'blue'), (10, 'green'), (12, 'blue'), (4, 'blue'), (8, 'green'), (13, 'green')]",13.555706977844238
29,4,2,11,37,1,21,"[(8, 'red'), (2, 'yellow'), (14, 'purple'), (6, 'purple'), (13, 'green'), (1, 'yellow'), (3, 'blue'), (7, 'purple'), (2, 'blue'), (6, 'blue'), (12, 'red'), (15, 'green'), (5, 'red'), (10, 'blue'), (14, 'blue'), (13, 'green'), (11, 'blue'), (14, 'blue'), (10, 'blue'), (6, 'blue'), (4, 'blue')]",20.355393171310425
30,4,2,11,30,1,18,"[(8, 'purple'), (11, 'red'), (3, 'red'), (12, 'green'), (4, 'blue'), (13, 'green'), (10, 'purple'), (15, 'red'), (14, 'red'), (15, 'red'), (8, 'purple'), (10, 'purple'), (0, 'blue'), (6, 'red'), (5, 'red'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",15.051877498626709
31,4,2,11,44,1,21,"[(2, 'purple'), (15, 'red'), (13, 'green'), (11, 'red'), (10, 'red'), (11, 'red'), (4, 'blue'), (7, 'purple'), (10, 'red'), (3, 'red'), (2, 'red'), (10, 'red'), (6, 'purple'), (3, 'red'), (8, 'yellow'), (1, 'red'), (5, 'red'), (7, 'purple'), (9, 'yellow'), (3, 'yellow'), (1, 'yellow')]",19.47132158279419
32,4,2,11,33,1,18,"[(11, 'blue'), (12, 'red'), (9, 'blue'), (13, 'green'), (10, 'blue'), (7, 'green'), (2, 'purple'), (6, 'green'), (5, 'red'), (9, 'blue'), (15, 'green'), (13, 'green'), (6, 'purple'), (15, 'purple'), (7, 'purple'), (10, 'blue'), (2, 'blue'), (4, 'blue')]",38.29624032974243
33,4,2,11,31,1,17,"[(12, 'red'), (2, 'blue'), (13, 'green'), (7, 'purple'), (3, 'blue'), (8, 'red'), (2, 'blue'), (4, 'blue'), (15, 'green'), (3, 'yellow'), (1, 'red'), (5, 'red'), (2, 'yellow'), (13, 'green'), (10, 'yellow'), (8, 'yellow'), (1, 'yellow')]",38.58062767982483
34,4,2,11,21,1,19,"[(12, 'red'), (14, 'blue'), (13, 'green'), (6, 'purple'), (9, 'yellow'), (10, 'blue'), (14, 'blue'), (10, 'blue'), (7, 'purple'), (4, 'red'), (0, 'blue'), (1, 'yellow'), (9, 'green'), (5, 'red'), (12, 'green'), (6, 'blue'), (4, 'blue'), (9, 'green'), (13, 'green')]",20.772296905517578
35,4,2,11,40,1,21,"[(15, 'red'), (2, 'purple'), (12, 'green'), (4, 'blue'), (3, 'red'), (13, 'green'), (0, 'yellow'), (9, 'green'), (7, 'red'), (3, 'green'), (11, 'green'), (1, 'red'), (5, 'red'), (14, 'green'), (1, 'yellow'), (3, 'purple'), (7, 'purple'), (6, 'green'), (10, 'green'), (14, 'green'), (13, 'green')]",51.77122116088867
36,4,2,11,20,1,13,"[(15, 'red'), (2, 'purple'), (12, 'green'), (4, 'blue'), (7, 'red'), (14, 'green'), (15, 'red'), (6, 'purple'), (5, 'red'), (12, 'green'), (9, 'green'), (13, 'green'), (7, 'purple')]",21.30318808555603
37,4,2,11,21,1,13,"[(6, 'purple'), (15, 'red'), (12, 'green'), (4, 'green'), (14, 'purple'), (12, 'green'), (2, 'purple'), (4, 'blue'), (5, 'red'), (10, 'purple'), (13, 'green'), (15, 'purple'), (7, 'purple')]",25.654799461364746
38,4,2,11,22,1,16,"[(15, 'red'), (2, 'purple'), (12, 'green'), (11, 'purple'), (8, 'green'), (3, 'purple'), (4, 'blue'), (5, 'red'), (0, 'blue'), (7, 'purple'), (3, 'purple'), (7, 'purple'), (4, 'blue'), (9, 'green'), (11, 'green'), (13, 'green')]",26.779074907302856
39,4,2,11,30,1,14,"[(15, 'blue'), (6, 'purple'), (7, 'purple'), (12, 'red'), (4, 'red'), (6, 'red'), (13, 'green'), (14, 'blue'), (3, 'purple'), (5, 'red'), (7, 'purple'), (2, 'blue'), (6, 'blue'), (4, 'blue')]",37.59666872024536
40,4,2,11,90,1,43,"[(3, 'blue'), (9, 'red'), (13, 'green'), (7, 'purple'), (2, 'blue'), (11, 'red'), (14, 'red'), (8, 'blue'), (11, 'red'), (10, 'red'), (4, 'blue'), (8, 'red'), (0, 'red'), (10, 'red'), (6, 'blue'), (4, 'blue'), (8, 'red'), (0, 'yellow'), (1, 'yellow'), (11, 'red'), (15, 'red'), (10, 'red'), (2, 'red'), (14, 'red'), (12, 'red'), (8, 'red'), (11, 'red'), (8, 'red'), (0, 'red'), (12, 'blue'), (14, 'blue'), (3, 'yellow'), (5, 'purple'), (7, 'purple'), (5, 'red'), (4, 'blue'), (10, 'yellow'), (3, 'yellow'), (9, 'yellow'), (15, 'green'), (1, 'yellow'), (12, 'green'), (13, 'green')]",118.23986458778381
41,4,2,11,23,1,12,"[(6, 'blue'), (12, 'purple'), (2, 'blue'), (4, 'green'), (10, 'purple'), (5, 'red'), (6, 'blue'), (8, 'green'), (13, 'green'), (4, 'blue'), (14, 'purple'), (7, 'purple')]",28.560710906982422
42,4,2,11,19,1,15,"[(14, 'red'), (11, 'blue'), (13, 'green'), (3, 'blue'), (7, 'purple'), (2, 'red'), (0, 'red'), (2, 'blue'), (14, 'blue'), (9, 'yellow'), (5, 'red'), (1, 'yellow'), (0, 'yellow'), (4, 'blue'), (1, 'yellow')]",20.059003353118896
43,4,2,11,17,1,14,"[(15, 'red'), (14, 'purple'), (12, 'green'), (13, 'green'), (4, 'blue'), (2, 'purple'), (14, 'purple'), (12, 'green'), (5, 'red'), (6, 'purple'), (7, 'purple'), (3, 'purple'), (7, 'purple'), (13, 'green')]",19.456188678741455
44,4,2,11,23,1,15,"[(6, 'purple'), (15, 'red'), (13, 'green'), (10, 'purple'), (4, 'blue'), (2, 'purple'), (3, 'purple'), (0, 'blue'), (9, 'green'), (5, 'red'), (2, 'purple'), (4, 'blue'), (14, 'purple'), (13, 'green'), (7, 'purple')]",29.06191110610962
45,4,2,11,16,1,13,"[(6, 'blue'), (12, 'purple'), (15, 'red'), (9, 'purple'), (4, 'green'), (12, 'green'), (4, 'blue'), (10, 'purple'), (6, 'purple'), (5, 'red'), (3, 'purple'), (13, 'green'), (7, 'purple')]",21.578375816345215
46,4,2,11,23,1,15,"[(14, 'red'), (6, 'blue'), (13, 'green'), (0, 'purple'), (4, 'blue'), (10, 'red'), (15, 'red'), (2, 'purple'), (8, 'green'), (14, 'green'), (5, 'red'), (15, 'green'), (7, 'purple'), (12, 'green'), (13, 'green')]",27.391312837600708
47,4,2,11,16,1,14,"[(3, 'yellow'), (9, 'red'), (14, 'blue'), (15, 'green'), (2, 'yellow'), (12, 'purple'), (5, 'red'), (13, 'green'), (1, 'yellow'), (2, 'blue'), (6, 'purple'), (0, 'blue'), (4, 'blue'), (7, 'purple')]",18.920817136764526
48,4,2,11,14,1,10,"[(14, 'blue'), (2, 'purple'), (7, 'green'), (5, 'red'), (11, 'green'), (8, 'blue'), (0, 'blue'), (7, 'purple'), (4, 'blue'), (13, 'green')]",17.427769899368286
49,4,2,11,25,1,19,"[(3, 'yellow'), (1, 'yellow'), (8, 'red'), (6, 'purple'), (13, 'green'), (12, 'green'), (0, 'red'), (13, 'green'), (4, 'red'), (15, 'blue'), (9, 'yellow'), (14, 'blue'), (7, 'purple'), (5, 'red'), (12, 'blue'), (4, 'blue'), (14, 'blue'), (1, 'yellow'), (4, 'blue')]",28.957812547683716
50,4,2,11,13,1,15,"[(2, 'purple'), (11, 'red'), (0, 'yellow'), (6, 'blue'), (15, 'red'), (12, 'blue'), (3, 'green'), (1, 'yellow'), (7, 'red'), (5, 'red'), (0, 'blue'), (11, 'green'), (7, 'purple'), (4, 'blue'), (13, 'green')]",16.548685550689697
51,4,2,11,18,1,19,"[(2, 'blue'), (10, 'blue'), (15, 'red'), (0, 'yellow'), (13, 'green'), (12, 'green'), (5, 'red'), (1, 'yellow'), (14, 'blue'), (2, 'yellow'), (13, 'green'), (8, 'yellow'), (10, 'blue'), (1, 'yellow'), (6, 'blue'), (12, 'purple'), (14, 'purple'), (4, 'blue'), (7, 'purple')]",22.371541500091553
52,4,2,11,34,1,23,"[(14, 'blue'), (3, 'yellow'), (12, 'red'), (13, 'green'), (7, 'purple'), (0, 'yellow'), (1, 'yellow'), (8, 'red'), (4, 'blue'), (2, 'yellow'), (1, 'yellow'), (14, 'red'), (10, 'red'), (0, 'red'), (14, 'blue'), (3, 'yellow'), (5, 'red'), (1, 'yellow'), (11, 'purple'), (12, 'blue'), (15, 'purple'), (7, 'purple'), (4, 'blue')]",43.64042139053345
53,4,2,11,68,1,32,"[(11, 'blue'), (8, 'blue'), (14, 'purple'), (9, 'red'), (7, 'purple'), (13, 'green'), (0, 'blue'), (8, 'red'), (4, 'blue'), (12, 'blue'), (4, 'blue'), (10, 'red'), (11, 'red'), (14, 'blue'), (10, 'red'), (4, 'blue'), (15, 'red'), (14, 'red'), (12, 'red'), (8, 'red'), (9, 'red'), (8, 'red'), (12, 'red'), (9, 'green'), (2, 'blue'), (5, 'red'), (13, 'green'), (11, 'blue'), (10, 'blue'), (11, 'blue'), (8, 'blue'), (4, 'blue')]",82.66342377662659
54,4,2,11,24,1,12,"[(14, 'purple'), (2, 'blue'), (6, 'green'), (11, 'purple'), (0, 'blue'), (5, 'red'), (7, 'purple'), (14, 'green'), (4, 'blue'), (8, 'green'), (9, 'green'), (13, 'green')]",32.61606240272522
55,4,2,11,24,1,20,"[(14, 'red'), (0, 'purple'), (15, 'red'), (13, 'green'), (4, 'purple'), (0, 'purple'), (4, 'blue'), (3, 'red'), (15, 'green'), (2, 'purple'), (0, 'yellow'), (6, 'purple'), (7, 'red'), (8, 'yellow'), (5, 'red'), (13, 'green'), (1, 'yellow'), (15, 'green'), (7, 'purple'), (13, 'green')]",31.660992860794067
56,4,2,11,17,1,13,"[(9, 'yellow'), (0, 'purple'), (12, 'red'), (4, 'purple'), (1, 'yellow'), (2, 'blue'), (13, 'green'), (7, 'purple'), (11, 'green'), (5, 'red'), (6, 'blue'), (4, 'blue'), (13, 'green')]",17.318877696990967
57,4,2,11,25,1,18,"[(8, 'purple'), (3, 'blue'), (4, 'green'), (6, 'green'), (5, 'red'), (0, 'purple'), (14, 'green'), (2, 'blue'), (12, 'green'), (10, 'blue'), (13, 'green'), (8, 'blue'), (6, 'purple'), (14, 'blue'), (3, 'purple'), (6, 'blue'), (4, 'blue'), (7, 'purple')]",30.504849195480347
58,4,2,11,22,1,16,"[(6, 'purple'), (9, 'red'), (3, 'blue'), (13, 'green'), (10, 'red'), (14, 'purple'), (2, 'blue'), (7, 'purple'), (8, 'green'), (4, 'blue'), (3, 'purple'), (2, 'purple'), (15, 'red'), (5, 'red'), (7, 'purple'), (13, 'green')]",27.722412824630737
59,4,2,11,22,1,12,"[(8, 'red'), (2, 'purple'), (10, 'red'), (13, 'green'), (4, 'blue'), (9, 'yellow'), (6, 'purple'), (3, 'red'), (5, 'red'), (14, 'purple'), (1, 'yellow'), (7, 'purple')]",29.05790424346924
60,4,2,11,25,1,14,"[(14, 'blue'), (8, 'blue'), (14, 'purple'), (15, 'red'), (13, 'green'), (7, 'red'), (5, 'red'), (0, 'blue'), (11, 'yellow'), (2, 'purple'), (7, 'purple'), (4, 'blue'), (8, 'yellow'), (1, 'yellow')]",26.928725481033325
61,4,2,11,24,1,13,"[(11, 'red'), (14, 'purple'), (13, 'green'), (4, 'blue'), (0, 'yellow'), (1, 'yellow'), (7, 'red'), (0, 'yellow'), (5, 'red'), (9, 'yellow'), (15, 'purple'), (1, 'yellow'), (7, 'purple')]",29.96448540687561
62,4,2,11,52,1,29,"[(11, 'red'), (14, 'blue'), (13, 'green'), (2, 'blue'), (0, 'blue'), (7, 'purple'), (14, 'green'), (4, 'blue'), (8, 'green'), (13, 'green'), (6, 'blue'), (10, 'red'), (4, 'blue'), (11, 'red'), (14, 'red'), (15, 'red'), (10, 'red'), (8, 'red'), (3, 'yellow'), (15, 'green'), (9, 'red'), (12, 'blue'), (13, 'red'), (4, 'blue'), (1, 'yellow'), (6, 'blue'), (5, 'red'), (13, 'green'), (4, 'blue')]",62.621320486068726
63,4,2,11,24,1,20,"[(0, 'purple'), (8, 'purple'), (6, 'blue'), (9, 'purple'), (14, 'red'), (13, 'green'), (11, 'purple'), (10, 'red'), (7, 'purple'), (11, 'red'), (0, 'yellow'), (1, 'red'), (14, 'green'), (5, 'red'), (10, 'green'), (1, 'yellow'), (8, 'green'), (13, 'green'), (12, 'blue'), (4, 'blue')]",30.632781982421875
64,4,2,11,21,1,15,"[(11, 'blue'), (14, 'red'), (7, 'green'), (13, 'green'), (6, 'purple'), (12, 'red'), (7, 'purple'), (10, 'blue'), (4, 'red'), (2, 'blue'), (0, 'blue'), (15, 'purple'), (5, 'red'), (4, 'blue'), (7, 'purple')]",6.975308179855347
65,4,2,11,22,1,10,"[(6, 'purple'), (15, 'red'), (2, 'purple'), (13, 'green'), (11, 'purple'), (4, 'blue'), (9, 'green'), (5, 'red'), (13, 'green'), (7, 'purple')]",6.8896567821502686
66,4,2,11,26,1,11,"[(8, 'purple'), (15, 'red'), (11, 'purple'), (12, 'green'), (4, 'blue'), (14, 'green'), (3, 'purple'), (5, 'red'), (7, 'purple'), (15, 'green'), (13, 'green')]",9.016283512115479
67,4,2,11,21,1,12,"[(15, 'red'), (2, 'purple'), (13, 'green'), (3, 'purple'), (4, 'blue'), (14, 'red'), (6, 'red'), (2, 'purple'), (0, 'blue'), (5, 'red'), (4, 'blue'), (7, 'purple')]",7.284280300140381
68,4,2,11,32,1,15,"[(14, 'blue'), (11, 'red'), (13, 'green'), (7, 'purple'), (12, 'blue'), (4, 'blue'), (3, 'purple'), (8, 'green'), (13, 'red'), (5, 'red'), (12, 'green'), (8, 'green'), (7, 'purple'), (9, 'green'), (13, 'green')]",10.858734846115112
69,4,2,11,23,1,13,"[(12, 'red'), (2, 'blue'), (15, 'green'), (7, 'purple'), (14, 'green'), (5, 'red'), (0, 'blue'), (13, 'green'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (9, 'green'), (13, 'green')]",7.411062717437744
70,4,2,11,18,1,13,"[(12, 'red'), (15, 'blue'), (2, 'yellow'), (13, 'green'), (7, 'purple'), (6, 'yellow'), (0, 'red'), (5, 'red'), (0, 'yellow'), (8, 'yellow'), (1, 'yellow'), (14, 'blue'), (4, 'blue')]",6.343681812286377
71,4,2,11,32,1,23,"[(8, 'red'), (6, 'blue'), (9, 'yellow'), (13, 'green'), (1, 'yellow'), (2, 'blue'), (14, 'blue'), (2, 'purple'), (11, 'red'), (6, 'blue'), (10, 'purple'), (2, 'yellow'), (9, 'red'), (0, 'red'), (5, 'red'), (3, 'yellow'), (4, 'blue'), (0, 'yellow'), (14, 'purple'), (7, 'purple'), (6, 'purple'), (1, 'yellow'), (7, 'purple')]",11.587524175643921
72,4,2,11,40,1,31,"[(14, 'blue'), (0, 'purple'), (4, 'purple'), (8, 'red'), (13, 'green'), (7, 'purple'), (4, 'blue'), (6, 'purple'), (7, 'purple'), (11, 'red'), (10, 'red'), (8, 'red'), (2, 'red'), (14, 'blue'), (12, 'blue'), (9, 'yellow'), (14, 'purple'), (6, 'red'), (4, 'blue'), (7, 'red'), (2, 'purple'), (12, 'blue'), (4, 'blue'), (15, 'green'), (5, 'red'), (0, 'purple'), (11, 'yellow'), (13, 'green'), (2, 'purple'), (1, 'yellow'), (7, 'purple')]",51.18246412277222
73,4,2,11,35,1,22,"[(11, 'yellow'), (14, 'yellow'), (11, 'blue'), (1, 'green'), (6, 'purple'), (12, 'yellow'), (7, 'red'), (14, 'blue'), (5, 'green'), (0, 'yellow'), (12, 'green'), (5, 'red'), (7, 'purple'), (2, 'yellow'), (13, 'green'), (4, 'blue'), (8, 'yellow'), (10, 'yellow'), (11, 'yellow'), (6, 'purple'), (1, 'yellow'), (7, 'purple')]",13.651537895202637
74,4,2,11,22,1,14,"[(2, 'purple'), (15, 'red'), (12, 'green'), (4, 'blue'), (7, 'purple'), (8, 'green'), (2, 'purple'), (9, 'green'), (6, 'purple'), (5, 'red'), (7, 'purple'), (3, 'yellow'), (13, 'green'), (1, 'yellow')]",7.269114255905151
75,4,2,11,21,1,16,"[(12, 'purple'), (15, 'blue'), (7, 'green'), (10, 'blue'), (11, 'green'), (5, 'red'), (2, 'blue'), (13, 'green'), (6, 'blue'), (10, 'purple'), (8, 'purple'), (15, 'green'), (4, 'blue'), (14, 'purple'), (13, 'green'), (7, 'purple')]",7.795382022857666
76,4,2,11,31,1,14,"[(9, 'red'), (3, 'yellow'), (6, 'blue'), (7, 'green'), (5, 'red'), (12, 'purple'), (1, 'yellow'), (4, 'blue'), (10, 'purple'), (14, 'green'), (13, 'green'), (11, 'purple'), (3, 'purple'), (7, 'purple')]",10.740700960159302
77,4,2,11,18,1,11,"[(2, 'blue'), (8, 'red'), (13, 'green'), (7, 'purple'), (10, 'blue'), (2, 'yellow'), (0, 'red'), (5, 'red'), (1, 'yellow'), (0, 'blue'), (4, 'blue')]",6.338718891143799
