,d,k,l,t,level,Min,Moves,CPU Time
85,4,1,11,13,1,10,"[(15, 'red'), (13, 'green'), (5, 'blue'), (9, 'green'), (6, 'purple'), (7, 'red'), (4, 'blue'), (13, 'green'), (5, 'red'), (7, 'purple')]",12.065056800842285
86,4,1,11,7,1,12,"[(6, 'purple'), (14, 'purple'), (12, 'red'), (6, 'blue'), (4, 'red'), (13, 'green'), (15, 'purple'), (2, 'blue'), (5, 'red'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",6.001899003982544
87,4,1,11,25,1,14,"[(12, 'red'), (13, 'green'), (5, 'purple'), (15, 'blue'), (4, 'red'), (7, 'purple'), (5, 'red'), (11, 'blue'), (9, 'blue'), (15, 'purple'), (7, 'purple'), (8, 'blue'), (12, 'blue'), (4, 'blue')]",9.163418054580688
88,4,1,11,34,1,18,"[(6, 'blue'), (7, 'green'), (9, 'red'), (5, 'purple'), (15, 'green'), (13, 'red'), (4, 'blue'), (7, 'purple'), (14, 'green'), (5, 'red'), (10, 'green'), (11, 'green'), (10, 'green'), (14, 'green'), (15, 'green'), (11, 'green'), (9, 'green'), (13, 'green')]",29.293515920639038
89,4,1,11,18,1,14,"[(15, 'red'), (13, 'green'), (5, 'blue'), (12, 'purple'), (4, 'blue'), (11, 'red'), (3, 'red'), (5, 'yellow'), (1, 'yellow'), (7, 'red'), (5, 'red'), (14, 'purple'), (6, 'purple'), (7, 'purple')]",13.918367862701416
90,4,1,11,16,1,12,"[(15, 'red'), (13, 'green'), (5, 'blue'), (6, 'purple'), (14, 'purple'), (7, 'red'), (15, 'purple'), (4, 'blue'), (5, 'red'), (0, 'blue'), (7, 'purple'), (4, 'blue')]",13.706307649612427
91,4,1,11,23,1,14,"[(12, 'red'), (15, 'blue'), (14, 'blue'), (13, 'green'), (5, 'purple'), (4, 'red'), (7, 'purple'), (12, 'blue'), (3, 'yellow'), (5, 'red'), (1, 'yellow'), (8, 'blue'), (12, 'blue'), (4, 'blue')]",18.89076066017151
92,4,1,11,31,1,24,"[(12, 'red'), (13, 'green'), (8, 'red'), (5, 'blue'), (6, 'purple'), (10, 'red'), (7, 'purple'), (4, 'blue'), (14, 'red'), (12, 'green'), (13, 'green'), (6, 'red'), (3, 'yellow'), (15, 'purple'), (7, 'red'), (6, 'blue'), (12, 'green'), (5, 'red'), (4, 'blue'), (13, 'green'), (12, 'green'), (1, 'yellow'), (13, 'green'), (7, 'purple')]",25.48962926864624
93,4,1,11,49,1,24,"[(9, 'red'), (13, 'green'), (5, 'blue'), (6, 'purple'), (7, 'purple'), (4, 'blue'), (5, 'purple'), (8, 'red'), (7, 'purple'), (0, 'red'), (3, 'yellow'), (5, 'green'), (2, 'red'), (0, 'red'), (1, 'yellow'), (13, 'green'), (5, 'green'), (13, 'green'), (12, 'blue'), (4, 'red'), (5, 'red'), (4, 'red'), (5, 'red'), (4, 'blue')]",29.679391384124756
94,4,1,11,13,1,14,"[(12, 'red'), (13, 'green'), (5, 'purple'), (9, 'yellow'), (6, 'blue'), (4, 'red'), (1, 'purple'), (3, 'purple'), (5, 'red'), (7, 'red'), (4, 'blue'), (5, 'red'), (7, 'purple'), (1, 'yellow')]",12.255765914916992
95,4,1,11,21,1,16,"[(3, 'blue'), (7, 'green'), (6, 'purple'), (5, 'red'), (15, 'green'), (13, 'green'), (14, 'purple'), (6, 'purple'), (7, 'blue'), (2, 'purple'), (6, 'blue'), (3, 'purple'), (4, 'blue'), (7, 'purple'), (3, 'yellow'), (1, 'yellow')]",17.003214120864868
96,4,1,11,18,1,14,"[(15, 'red'), (13, 'green'), (6, 'purple'), (5, 'blue'), (4, 'blue'), (7, 'purple'), (12, 'green'), (13, 'red'), (5, 'red'), (0, 'yellow'), (13, 'red'), (5, 'red'), (1, 'yellow'), (13, 'green')]",9.62575888633728
97,4,1,11,84,1,54,"[(15, 'red'), (13, 'green'), (6, 'blue'), (5, 'purple'), (7, 'purple'), (4, 'blue'), (11, 'red'), (5, 'yellow'), (1, 'yellow'), (6, 'purple'), (7, 'purple'), (15, 'red'), (14, 'red'), (10, 'red'), (12, 'green'), (13, 'green'), (2, 'red'), (5, 'blue'), (4, 'blue'), (6, 'red'), (14, 'red'), (15, 'red'), (14, 'red'), (3, 'purple'), (7, 'purple'), (15, 'green'), (12, 'red'), (6, 'blue'), (4, 'blue'), (13, 'red'), (5, 'red'), (13, 'green'), (3, 'purple'), (11, 'purple'), (3, 'purple'), (12, 'green'), (13, 'green'), (12, 'green'), (0, 'yellow'), (2, 'purple'), (7, 'red'), (6, 'blue'), (5, 'red'), (13, 'green'), (4, 'blue'), (1, 'yellow'), (12, 'green'), (0, 'purple'), (13, 'green'), (2, 'purple'), (0, 'purple'), (2, 'purple'), (6, 'purple'), (7, 'purple')]",80.03726363182068
98,4,1,11,16,1,18,"[(9, 'red'), (13, 'green'), (5, 'blue'), (0, 'yellow'), (1, 'red'), (6, 'purple'), (9, 'green'), (4, 'blue'), (8, 'yellow'), (5, 'red'), (12, 'blue'), (0, 'yellow'), (13, 'green'), (7, 'purple'), (4, 'blue'), (3, 'purple'), (1, 'yellow'), (7, 'purple')]",9.091925382614136
99,4,1,11,30,1,16,"[(6, 'purple'), (15, 'red'), (3, 'blue'), (13, 'green'), (7, 'red'), (5, 'red'), (4, 'red'), (2, 'blue'), (5, 'red'), (7, 'purple'), (6, 'purple'), (7, 'purple'), (4, 'red'), (5, 'red'), (6, 'blue'), (4, 'blue')]",11.710495233535767
100,4,1,11,16,1,10,"[(15, 'red'), (13, 'green'), (6, 'blue'), (7, 'red'), (0, 'purple'), (4, 'blue'), (5, 'red'), (2, 'purple'), (6, 'purple'), (7, 'purple')]",12.748165845870972
101,4,1,11,19,1,14,"[(15, 'red'), (13, 'green'), (6, 'blue'), (0, 'purple'), (2, 'purple'), (4, 'blue'), (3, 'yellow'), (1, 'yellow'), (10, 'purple'), (7, 'red'), (2, 'purple'), (5, 'red'), (6, 'purple'), (7, 'purple')]",9.602235317230225
102,4,1,11,16,1,14,"[(12, 'purple'), (6, 'blue'), (7, 'green'), (5, 'green'), (15, 'red'), (4, 'blue'), (7, 'red'), (13, 'green'), (5, 'red'), (14, 'purple'), (15, 'purple'), (12, 'blue'), (4, 'blue'), (7, 'purple')]",12.821274518966675
103,4,1,11,19,1,14,"[(6, 'purple'), (9, 'red'), (13, 'green'), (5, 'blue'), (3, 'yellow'), (11, 'yellow'), (1, 'red'), (9, 'green'), (7, 'purple'), (13, 'green'), (4, 'blue'), (5, 'red'), (3, 'yellow'), (1, 'yellow')]",13.546435356140137
104,4,1,11,18,1,12,"[(15, 'blue'), (12, 'red'), (13, 'green'), (5, 'purple'), (9, 'green'), (4, 'red'), (13, 'green'), (14, 'blue'), (7, 'purple'), (5, 'red'), (6, 'blue'), (4, 'blue')]",14.246751070022583
105,4,1,11,36,1,20,"[(6, 'blue'), (12, 'red'), (13, 'green'), (5, 'purple'), (14, 'red'), (4, 'blue'), (6, 'red'), (7, 'purple'), (14, 'red'), (15, 'red'), (5, 'yellow'), (3, 'purple'), (7, 'red'), (1, 'yellow'), (5, 'red'), (11, 'purple'), (3, 'purple'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",23.8259015083313
106,4,1,11,22,1,12,"[(3, 'blue'), (6, 'purple'), (7, 'purple'), (4, 'green'), (5, 'red'), (11, 'blue'), (12, 'green'), (10, 'blue'), (13, 'green'), (2, 'blue'), (6, 'blue'), (4, 'blue')]",17.356912851333618
107,4,1,11,18,1,16,"[(6, 'purple'), (4, 'green'), (14, 'purple'), (12, 'green'), (5, 'red'), (6, 'blue'), (15, 'purple'), (13, 'green'), (12, 'green'), (2, 'blue'), (13, 'green'), (3, 'yellow'), (7, 'purple'), (1, 'yellow'), (0, 'blue'), (4, 'blue')]",13.951149463653564
108,4,1,11,20,1,18,"[(12, 'red'), (9, 'yellow'), (13, 'green'), (5, 'purple'), (6, 'blue'), (1, 'yellow'), (7, 'purple'), (14, 'blue'), (4, 'red'), (10, 'blue'), (11, 'blue'), (5, 'red'), (10, 'blue'), (2, 'blue'), (6, 'blue'), (9, 'yellow'), (1, 'yellow'), (4, 'blue')]",16.46592664718628
109,4,1,11,16,1,16,"[(6, 'blue'), (9, 'red'), (13, 'green'), (12, 'green'), (13, 'red'), (5, 'purple'), (7, 'purple'), (4, 'blue'), (5, 'red'), (0, 'yellow'), (13, 'green'), (8, 'yellow'), (1, 'red'), (9, 'yellow'), (5, 'red'), (1, 'yellow')]",6.440130233764648
110,4,1,11,18,1,12,"[(15, 'red'), (13, 'green'), (6, 'blue'), (5, 'purple'), (7, 'red'), (4, 'purple'), (2, 'blue'), (5, 'red'), (6, 'purple'), (7, 'purple'), (0, 'blue'), (4, 'blue')]",7.138319492340088
111,4,1,11,14,1,14,"[(9, 'yellow'), (1, 'yellow'), (6, 'purple'), (4, 'green'), (0, 'green'), (5, 'blue'), (8, 'green'), (7, 'purple'), (4, 'blue'), (0, 'yellow'), (5, 'red'), (9, 'green'), (1, 'yellow'), (13, 'green')]",8.337867498397827
112,4,1,11,18,1,10,"[(15, 'red'), (6, 'purple'), (13, 'green'), (5, 'blue'), (0, 'yellow'), (1, 'yellow'), (7, 'red'), (4, 'blue'), (5, 'red'), (7, 'purple')]",12.591496706008911
113,4,1,11,29,1,18,"[(12, 'red'), (6, 'purple'), (13, 'green'), (5, 'blue'), (4, 'blue'), (15, 'green'), (13, 'red'), (7, 'purple'), (5, 'red'), (0, 'blue'), (2, 'blue'), (6, 'blue'), (4, 'blue'), (0, 'blue'), (4, 'blue'), (13, 'red'), (5, 'red'), (13, 'green')]",24.24358606338501
114,4,1,11,19,1,10,"[(6, 'blue'), (0, 'purple'), (4, 'green'), (12, 'green'), (5, 'red'), (4, 'blue'), (2, 'purple'), (13, 'green'), (3, 'purple'), (7, 'purple')]",13.173791408538818
115,4,1,11,18,1,18,"[(9, 'red'), (13, 'green'), (6, 'purple'), (5, 'blue'), (4, 'blue'), (2, 'purple'), (0, 'blue'), (3, 'purple'), (2, 'purple'), (12, 'green'), (4, 'blue'), (13, 'red'), (9, 'red'), (13, 'red'), (3, 'purple'), (7, 'purple'), (5, 'red'), (13, 'green')]",13.498730182647705
116,4,1,11,14,1,10,"[(12, 'purple'), (15, 'red'), (14, 'purple'), (6, 'blue'), (4, 'blue'), (7, 'red'), (13, 'green'), (6, 'purple'), (5, 'red'), (7, 'purple')]",12.120091199874878
117,4,1,11,27,1,24,"[(9, 'yellow'), (15, 'red'), (1, 'yellow'), (13, 'green'), (5, 'purple'), (14, 'red'), (12, 'red'), (3, 'blue'), (2, 'blue'), (7, 'purple'), (3, 'purple'), (4, 'red'), (9, 'green'), (7, 'purple'), (13, 'green'), (0, 'blue'), (5, 'red'), (8, 'blue'), (0, 'blue'), (8, 'blue'), (9, 'blue'), (8, 'blue'), (0, 'blue'), (4, 'blue')]",21.582655906677246
118,4,1,11,22,1,16,"[(6, 'blue'), (15, 'red'), (0, 'purple'), (4, 'blue'), (9, 'yellow'), (8, 'purple'), (1, 'yellow'), (12, 'purple'), (13, 'green'), (14, 'purple'), (7, 'red'), (5, 'red'), (12, 'blue'), (6, 'purple'), (7, 'purple'), (4, 'blue')]",14.635814666748047
119,4,1,11,19,1,12,"[(6, 'blue'), (0, 'purple'), (4, 'green'), (5, 'red'), (12, 'green'), (13, 'green'), (2, 'purple'), (4, 'blue'), (6, 'purple'), (12, 'blue'), (4, 'blue'), (7, 'purple')]",13.885237693786621
120,4,1,11,15,1,16,"[(12, 'red'), (13, 'green'), (3, 'blue'), (5, 'purple'), (4, 'red'), (2, 'blue'), (0, 'blue'), (7, 'purple'), (5, 'red'), (15, 'purple'), (7, 'purple'), (9, 'yellow'), (15, 'green'), (13, 'green'), (4, 'blue'), (1, 'yellow')]",10.393316268920898
121,4,1,11,22,1,18,"[(9, 'red'), (11, 'red'), (3, 'red'), (13, 'green'), (15, 'blue'), (14, 'blue'), (7, 'red'), (5, 'red'), (6, 'blue'), (12, 'purple'), (14, 'purple'), (15, 'green'), (13, 'green'), (4, 'blue'), (15, 'purple'), (0, 'yellow'), (1, 'yellow'), (7, 'purple')]",17.632864952087402
122,4,1,11,18,1,16,"[(15, 'red'), (6, 'blue'), (7, 'red'), (13, 'green'), (5, 'red'), (12, 'purple'), (0, 'yellow'), (15, 'green'), (4, 'blue'), (1, 'yellow'), (14, 'purple'), (7, 'green'), (6, 'purple'), (15, 'green'), (13, 'green'), (7, 'purple')]",13.729960680007935
123,4,1,11,26,1,16,"[(9, 'red'), (13, 'red'), (6, 'blue'), (15, 'red'), (12, 'purple'), (13, 'green'), (14, 'purple'), (4, 'blue'), (7, 'red'), (5, 'red'), (6, 'purple'), (9, 'yellow'), (7, 'purple'), (8, 'yellow'), (0, 'yellow'), (1, 'yellow')]",18.61597752571106
124,4,1,11,20,1,12,"[(15, 'blue'), (11, 'blue'), (15, 'red'), (13, 'green'), (7, 'red'), (15, 'blue'), (6, 'purple'), (5, 'red'), (7, 'purple'), (14, 'blue'), (6, 'blue'), (4, 'blue')]",8.266956806182861
125,4,1,11,17,1,14,"[(0, 'purple'), (4, 'purple'), (9, 'red'), (13, 'green'), (11, 'red'), (5, 'blue'), (15, 'red'), (6, 'purple'), (2, 'purple'), (7, 'red'), (3, 'purple'), (4, 'blue'), (5, 'red'), (7, 'purple')]",15.355976581573486
126,4,1,11,15,1,14,"[(12, 'red'), (8, 'red'), (13, 'green'), (6, 'purple'), (5, 'blue'), (12, 'red'), (9, 'green'), (3, 'yellow'), (4, 'blue'), (13, 'red'), (7, 'purple'), (1, 'yellow'), (5, 'red'), (13, 'green')]",11.850377559661865
127,4,1,11,19,1,10,"[(12, 'red'), (13, 'green'), (5, 'purple'), (15, 'blue'), (4, 'red'), (7, 'purple'), (5, 'red'), (14, 'blue'), (6, 'blue'), (4, 'blue')]",13.188526153564453
128,4,1,11,22,1,10,"[(15, 'red'), (6, 'blue'), (0, 'purple'), (13, 'green'), (2, 'purple'), (4, 'blue'), (7, 'red'), (5, 'red'), (3, 'purple'), (7, 'purple')]",6.466906309127808
129,4,1,11,16,1,18,"[(6, 'purple'), (3, 'blue'), (7, 'purple'), (11, 'blue'), (9, 'red'), (13, 'green'), (8, 'red'), (12, 'red'), (15, 'blue'), (14, 'blue'), (15, 'green'), (4, 'red'), (6, 'blue'), (0, 'yellow'), (5, 'red'), (1, 'yellow'), (13, 'green'), (4, 'blue')]",10.556756734848022
130,4,1,11,16,1,14,"[(15, 'red'), (13, 'green'), (14, 'red'), (6, 'blue'), (5, 'purple'), (12, 'red'), (4, 'red'), (7, 'purple'), (14, 'blue'), (12, 'blue'), (9, 'green'), (5, 'red'), (4, 'blue'), (13, 'green')]",12.62034797668457
131,4,1,11,25,1,20,"[(12, 'red'), (13, 'green'), (14, 'red'), (5, 'purple'), (6, 'blue'), (7, 'purple'), (10, 'red'), (14, 'red'), (4, 'blue'), (15, 'red'), (0, 'yellow'), (5, 'blue'), (6, 'purple'), (2, 'purple'), (6, 'purple'), (7, 'red'), (1, 'yellow'), (4, 'blue'), (5, 'red'), (7, 'purple')]",16.844102382659912
132,4,1,11,21,1,10,"[(12, 'red'), (13, 'green'), (5, 'purple'), (6, 'blue'), (2, 'blue'), (7, 'purple'), (4, 'red'), (6, 'blue'), (5, 'red'), (4, 'blue')]",16.785097122192383
133,4,1,11,18,1,18,"[(3, 'yellow'), (9, 'red'), (1, 'red'), (13, 'green'), (5, 'red'), (1, 'yellow'), (6, 'purple'), (3, 'blue'), (15, 'green'), (2, 'blue'), (13, 'green'), (0, 'yellow'), (1, 'yellow'), (10, 'blue'), (14, 'blue'), (12, 'blue'), (7, 'purple'), (4, 'blue')]",14.511085987091064
134,4,1,11,20,1,14,"[(9, 'red'), (13, 'green'), (8, 'red'), (0, 'red'), (15, 'blue'), (5, 'purple'), (4, 'red'), (14, 'blue'), (7, 'purple'), (6, 'blue'), (5, 'red'), (4, 'red'), (5, 'red'), (4, 'blue')]",15.789684534072876
135,4,1,11,18,1,16,"[(0, 'purple'), (4, 'purple'), (6, 'blue'), (15, 'red'), (0, 'purple'), (9, 'yellow'), (13, 'green'), (1, 'yellow'), (2, 'purple'), (7, 'red'), (4, 'blue'), (5, 'red'), (0, 'purple'), (2, 'purple'), (6, 'purple'), (7, 'purple')]",11.455240249633789
136,4,1,11,16,1,10,"[(15, 'red'), (13, 'green'), (5, 'blue'), (7, 'red'), (12, 'purple'), (4, 'blue'), (5, 'red'), (14, 'purple'), (15, 'purple'), (7, 'purple')]",5.338170766830444
137,4,1,11,16,1,12,"[(12, 'red'), (0, 'purple'), (13, 'green'), (4, 'red'), (6, 'blue'), (5, 'red'), (2, 'purple'), (4, 'blue'), (7, 'red'), (3, 'purple'), (5, 'red'), (7, 'purple')]",10.531005620956421
138,4,1,11,18,1,14,"[(3, 'blue'), (6, 'purple'), (12, 'red'), (11, 'blue'), (13, 'green'), (10, 'blue'), (14, 'purple'), (4, 'red'), (6, 'purple'), (8, 'blue'), (12, 'blue'), (5, 'red'), (7, 'purple'), (4, 'blue')]",12.265593528747559
139,4,1,11,18,1,14,"[(15, 'red'), (13, 'green'), (6, 'purple'), (5, 'blue'), (4, 'blue'), (14, 'purple'), (7, 'red'), (12, 'blue'), (5, 'red'), (6, 'purple'), (9, 'yellow'), (4, 'blue'), (1, 'yellow'), (7, 'purple')]",12.884479999542236
140,4,1,11,22,1,16,"[(12, 'red'), (13, 'green'), (5, 'purple'), (6, 'blue'), (4, 'red'), (7, 'purple'), (5, 'red'), (3, 'purple'), (4, 'blue'), (7, 'red'), (5, 'red'), (6, 'blue'), (7, 'purple'), (12, 'green'), (4, 'blue'), (13, 'green')]",6.512741565704346
141,4,1,11,17,1,12,"[(0, 'purple'), (15, 'red'), (13, 'green'), (5, 'blue'), (2, 'purple'), (7, 'red'), (4, 'blue'), (5, 'red'), (3, 'purple'), (9, 'green'), (7, 'purple'), (13, 'green')]",11.78971242904663
142,4,1,11,22,1,14,"[(6, 'blue'), (7, 'green'), (12, 'red'), (5, 'purple'), (4, 'blue'), (13, 'red'), (3, 'green'), (11, 'green'), (7, 'purple'), (6, 'blue'), (5, 'red'), (4, 'blue'), (15, 'green'), (13, 'green')]",16.084274291992188
143,4,1,11,18,1,10,"[(6, 'blue'), (15, 'red'), (13, 'green'), (7, 'red'), (5, 'red'), (0, 'purple'), (2, 'purple'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",5.785233497619629
144,4,1,11,19,1,14,"[(15, 'red'), (6, 'blue'), (13, 'green'), (5, 'purple'), (4, 'blue'), (7, 'purple'), (12, 'green'), (13, 'red'), (5, 'red'), (6, 'blue'), (13, 'green'), (15, 'purple'), (4, 'blue'), (7, 'purple')]",5.089918613433838
145,4,1,11,24,1,16,"[(12, 'red'), (15, 'blue'), (7, 'blue'), (6, 'purple'), (13, 'green'), (9, 'green'), (3, 'blue'), (2, 'blue'), (4, 'red'), (0, 'blue'), (5, 'red'), (7, 'purple'), (13, 'green'), (9, 'green'), (13, 'green'), (4, 'blue')]",12.593083381652832
146,4,1,11,16,1,10,"[(15, 'red'), (13, 'green'), (5, 'blue'), (7, 'red'), (12, 'purple'), (4, 'blue'), (5, 'red'), (14, 'purple'), (15, 'purple'), (7, 'purple')]",10.200527429580688
147,4,1,11,18,1,10,"[(15, 'red'), (13, 'green'), (5, 'blue'), (6, 'purple'), (7, 'red'), (4, 'blue'), (9, 'green'), (5, 'red'), (13, 'green'), (7, 'purple')]",12.802917957305908
148,4,1,11,27,1,20,"[(0, 'purple'), (4, 'purple'), (6, 'purple'), (12, 'red'), (4, 'green'), (5, 'blue'), (7, 'purple'), (0, 'green'), (4, 'blue'), (13, 'red'), (2, 'green'), (10, 'green'), (5, 'red'), (13, 'red'), (9, 'yellow'), (14, 'green'), (1, 'yellow'), (5, 'red'), (12, 'green'), (13, 'green')]",15.40923547744751
149,4,1,11,23,1,14,"[(15, 'blue'), (6, 'purple'), (7, 'purple'), (4, 'green'), (11, 'blue'), (15, 'blue'), (5, 'red'), (11, 'blue'), (12, 'green'), (13, 'green'), (15, 'blue'), (14, 'blue'), (12, 'blue'), (4, 'blue')]",16.29083776473999
