,d,k,l,level,Min,Moves,CPU Time
81,3,2,4,2,9,[],58.8896849155426
82,3,2,4,2,9,[],57.103001832962036
83,3,2,4,2,10,[],56.189210653305054
84,3,2,4,2,9,[],61.56913995742798
85,3,2,4,2,10,[],62.92902612686157
86,3,2,4,2,10,[],58.215720891952515
87,3,2,4,2,9,[],60.54504466056824
88,3,2,4,2,10,[],61.47272706031799
89,3,2,4,2,9,[],56.97898316383362
90,3,2,4,2,10,[],57.242496967315674
91,3,2,4,2,10,[],61.546902656555176
92,3,2,4,2,9,[],51.86972427368164
93,3,2,4,2,10,[],60.78691744804382
94,3,2,4,2,9,[],56.612019062042236
95,3,2,4,2,10,[],59.295555114746094
96,3,2,4,2,9,[],60.04373502731323
97,3,2,4,2,10,[],54.82678961753845
98,3,2,4,2,9,[],50.2401704788208
99,3,2,4,2,10,[],58.47682523727417
100,3,2,4,2,9,[],55.456151723861694
101,3,2,4,2,9,[],62.171820878982544
102,3,2,4,2,10,[],60.16393995285034
103,3,2,4,2,10,[],55.828898191452026
104,3,2,4,2,10,[],60.88938760757446
105,3,2,4,2,9,[],56.29735779762268
106,3,2,4,2,10,[],55.44489812850952
107,3,2,4,2,9,[],55.7549889087677
108,3,2,4,2,10,[],59.51070165634155
109,3,2,4,2,9,[],50.30533480644226
110,3,2,4,2,10,[],60.01635408401489
111,3,2,4,2,10,[],61.16492533683777
112,3,2,4,2,10,[],62.91693472862244
113,3,2,4,2,10,[],60.07485795021057
114,3,2,4,2,10,[],61.73629379272461
115,3,2,4,2,9,[],57.89361333847046
116,3,2,4,2,9,[],53.81967830657959
117,3,2,4,2,9,[],60.24816536903381
118,3,2,4,2,10,[],56.00417757034302
119,3,2,4,2,9,[],48.10473370552063
120,3,2,4,2,10,[],61.1931414604187
121,3,2,4,2,10,[],60.54508352279663
122,3,2,4,2,9,[],58.7523148059845
123,3,2,4,2,9,[],56.64631223678589
124,3,2,4,2,10,[],58.653624057769775
125,3,2,4,2,9,[],58.544747829437256
126,3,2,4,2,11,[],62.278637170791626
127,3,2,4,2,10,[],60.530269384384155
128,3,2,4,2,9,[],55.995112657547
129,3,2,4,2,10,[],62.57828235626221
130,3,2,4,2,10,[],60.053075075149536
131,3,2,4,2,10,[],61.79980492591858
132,3,2,4,2,10,[],60.420180320739746
133,3,2,4,2,10,[],54.80726146697998
134,3,2,4,2,9,[],59.90556287765503
135,3,2,4,2,9,[],51.251070737838745
136,3,2,4,2,11,[],59.12094831466675
137,3,2,4,2,11,[],62.3527512550354
138,3,2,4,2,9,[],57.00937104225159
139,3,2,4,2,9,[],56.35238838195801
140,3,2,4,2,9,[],56.25419759750366
141,3,2,4,2,9,[],55.38941979408264
142,3,2,4,2,10,[],56.2417049407959
143,3,2,4,2,9,[],56.08305287361145
144,3,2,4,2,9,[],23.6573007106781
145,3,2,4,2,10,[],23.745285749435425
146,3,2,4,2,9,[],22.59286403656006
147,3,2,4,2,9,[],19.333508491516113
148,3,2,4,2,10,[],22.418903589248657
149,3,2,4,2,10,[],22.817277431488037
